"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","129.10.58.144",,,,"User:","labuser"
"Cmdline:","dstat -tcsdmrpl --output /home/labuser/trace/MXNET-resnet.csv 1",,,,"Date:","01 Oct 2019 14:16:45 PDT"

"system","total cpu usage",,,,,,"swap",,"dsk/total",,"memory usage",,,,"io/total",,"procs",,,"load avg",,
"time","usr","sys","idl","wai","hiq","siq","used","free","read","writ","used","buff","cach","free","read","writ","run","blk","new","1m","5m","15m"
01-10 14:18:42,0.0,72.727,0.0,0.0,0.0,27.273,4730880.0,1017626624.0,0.0,32768.0,3224739840.0,313028608.0,2562551808.0,125751296.0,0.0,2.0,8.0,0.0,0.0,4.570,3.920,3.660,
01-10 14:18:43,0.0,73.684,0.0,0.0,0.0,26.316,4730880.0,1017626624.0,0.0,0.0,3225272320.0,313028608.0,2560757760.0,127012864.0,0.0,0.0,9.0,1.0,0.0,4.570,3.920,3.660,
01-10 14:18:44,3.125,71.875,0.0,0.0,0.0,25.0,4730880.0,1017626624.0,0.0,0.0,3227140096.0,313028608.0,2554945536.0,130957312.0,0.0,0.0,5.0,0.0,0.0,4.570,3.920,3.660,
01-10 14:18:45,0.0,75.610,0.0,0.0,0.0,24.390,4730880.0,1017626624.0,0.0,0.0,3229589504.0,313028608.0,2542309376.0,141144064.0,0.0,0.0,5.0,0.0,0.0,4.570,3.920,3.660,
01-10 14:18:46,3.030,72.727,0.0,0.0,0.0,24.242,4730880.0,1017626624.0,0.0,0.0,3231059968.0,313028608.0,2535739392.0,146243584.0,0.0,0.0,7.0,1.0,1.0,4.770,3.970,3.680,
01-10 14:18:47,2.703,37.838,48.649,0.0,0.0,10.811,4730880.0,1017626624.0,0.0,0.0,3232587776.0,313028608.0,2535702528.0,144752640.0,0.0,0.0,9.0,0.0,0.0,4.770,3.970,3.680,
01-10 14:18:48,3.636,21.818,61.818,0.0,0.0,12.727,4730880.0,1017626624.0,0.0,12288.0,3233824768.0,313028608.0,2535702528.0,143515648.0,0.0,2.0,6.0,0.0,0.0,4.770,3.970,3.680,
01-10 14:18:49,0.0,53.571,21.429,0.0,0.0,25.0,4730880.0,1017626624.0,0.0,0.0,3235057664.0,313028608.0,2535702528.0,142282752.0,0.0,0.0,7.0,0.0,0.0,4.770,3.970,3.680,
01-10 14:18:50,3.030,30.303,54.545,0.0,0.0,12.121,4730880.0,1017626624.0,0.0,0.0,3238277120.0,313028608.0,2535702528.0,139063296.0,0.0,0.0,5.0,0.0,1.0,4.770,3.970,3.680,
01-10 14:18:51,5.0,32.500,47.500,0.0,0.0,15.0,4730880.0,1017626624.0,0.0,0.0,3239661568.0,313028608.0,2535706624.0,137674752.0,0.0,0.0,6.0,0.0,0.0,4.700,3.970,3.680,
01-10 14:18:52,2.899,21.739,5.797,57.971,0.0,11.594,4730880.0,1017626624.0,0.0,0.0,3241586688.0,313028608.0,2535702528.0,135753728.0,0.0,0.0,3.0,0.0,0.0,4.700,3.970,3.680,
01-10 14:18:53,5.128,35.897,46.154,0.0,0.0,12.821,4730880.0,1017626624.0,0.0,0.0,3242803200.0,313028608.0,2535702528.0,134537216.0,0.0,0.0,10.0,0.0,2.0,4.700,3.970,3.680,
01-10 14:18:54,7.143,71.429,0.0,0.0,0.0,21.429,4730880.0,1017626624.0,0.0,20480.0,3243331584.0,313028608.0,2535702528.0,134008832.0,0.0,2.0,8.0,0.0,0.0,4.700,3.970,3.680,
01-10 14:18:55,0.0,70.833,0.0,0.0,0.0,29.167,4730880.0,1017626624.0,0.0,8192.0,3245047808.0,313028608.0,2535702528.0,132292608.0,0.0,2.0,9.0,0.0,1.0,4.700,3.970,3.680,
01-10 14:18:56,2.0,35.0,54.0,0.0,0.0,9.0,4730880.0,1017626624.0,0.0,0.0,3248742400.0,313028608.0,2535702528.0,128598016.0,0.0,0.0,4.0,0.0,1.0,4.810,4.0,3.700,
01-10 14:18:57,3.846,34.615,48.077,0.0,0.0,13.462,4730880.0,1017626624.0,0.0,0.0,3250688000.0,313028608.0,2535702528.0,126652416.0,0.0,0.0,5.0,0.0,0.0,4.810,4.0,3.700,
01-10 14:18:58,1.613,35.484,50.0,0.0,0.0,12.903,4730880.0,1017626624.0,0.0,0.0,3252269056.0,313028608.0,2535702528.0,125071360.0,0.0,0.0,3.0,0.0,0.0,4.810,4.0,3.700,
01-10 14:18:59,0.0,14.433,71.134,8.247,0.0,6.186,4730880.0,1017626624.0,0.0,24576.0,3254595584.0,313028608.0,2535706624.0,122740736.0,0.0,1.0,3.0,1.0,0.0,4.810,4.0,3.700,
01-10 14:19:00,3.279,34.426,37.705,11.475,0.0,13.115,4730880.0,1017626624.0,0.0,12288.0,3259006976.0,313028608.0,2535706624.0,118329344.0,0.0,2.0,9.0,0.0,1.0,4.810,4.0,3.700,
01-10 14:19:01,0.0,75.0,0.0,0.0,0.0,25.0,4730880.0,1017626624.0,0.0,0.0,3260055552.0,313028608.0,2535706624.0,117280768.0,0.0,0.0,6.0,0.0,0.0,4.900,4.040,3.710,
01-10 14:19:02,3.333,70.0,0.0,0.0,0.0,26.667,4730880.0,1017626624.0,0.0,0.0,3261632512.0,313028608.0,2535706624.0,115703808.0,0.0,0.0,5.0,0.0,0.0,4.900,4.040,3.710,
01-10 14:19:03,0.0,73.077,0.0,0.0,0.0,26.923,4730880.0,1017626624.0,0.0,0.0,3264139264.0,313028608.0,2528460800.0,120442880.0,0.0,0.0,5.0,0.0,1.0,4.900,4.040,3.710,
01-10 14:19:04,2.500,27.500,57.500,0.0,0.0,12.500,4730880.0,1017626624.0,0.0,0.0,3265847296.0,313028608.0,2526060544.0,121135104.0,0.0,0.0,4.0,0.0,0.0,4.900,4.040,3.710,
01-10 14:19:05,3.571,44.643,35.714,0.0,0.0,16.071,4730880.0,1017626624.0,0.0,32768.0,3268648960.0,313028608.0,2526060544.0,118333440.0,0.0,2.0,7.0,0.0,0.0,4.900,4.040,3.710,
01-10 14:19:06,9.756,34.146,36.585,0.0,0.0,19.512,4730880.0,1017626624.0,0.0,0.0,3271020544.0,313028608.0,2526060544.0,115961856.0,0.0,0.0,4.0,0.0,0.0,4.990,4.070,3.720,
01-10 14:19:07,1.754,21.053,68.421,0.0,0.0,8.772,4730880.0,1017626624.0,0.0,0.0,3272093696.0,313028608.0,2526060544.0,114888704.0,0.0,0.0,4.0,0.0,0.0,4.990,4.070,3.720,
01-10 14:19:08,2.703,70.270,0.0,0.0,0.0,27.027,4730880.0,1017626624.0,0.0,0.0,3275563008.0,313028608.0,2516504576.0,120975360.0,0.0,0.0,10.0,0.0,5.0,4.990,4.070,3.720,
01-10 14:19:09,2.778,52.778,27.778,0.0,0.0,16.667,4730880.0,1017626624.0,0.0,0.0,3276054528.0,313028608.0,2506665984.0,130322432.0,0.0,0.0,8.0,0.0,1.0,4.990,4.070,3.720,
01-10 14:19:10,6.667,76.667,0.0,0.0,0.0,16.667,4730880.0,1017626624.0,0.0,65536.0,3279147008.0,313028608.0,2506645504.0,127250432.0,0.0,13.0,7.0,0.0,0.0,4.990,4.070,3.720,
01-10 14:19:11,0.0,89.655,0.0,0.0,0.0,10.345,4730880.0,1017626624.0,0.0,0.0,3284004864.0,313028608.0,2506645504.0,122392576.0,0.0,0.0,9.0,0.0,0.0,5.070,4.100,3.740,
01-10 14:19:12,0.0,83.784,2.703,0.0,0.0,13.514,4730880.0,1017626624.0,0.0,0.0,3287752704.0,313028608.0,2506645504.0,118644736.0,0.0,0.0,7.0,0.0,0.0,5.070,4.100,3.740,
01-10 14:19:13,5.128,71.795,0.0,0.0,0.0,23.077,4730880.0,1017626624.0,0.0,0.0,3290152960.0,313028608.0,2506645504.0,116244480.0,0.0,0.0,7.0,0.0,0.0,5.070,4.100,3.740,
01-10 14:19:14,0.0,68.0,0.0,0.0,0.0,32.0,4730880.0,1017626624.0,0.0,0.0,3292848128.0,313028608.0,2503917568.0,116277248.0,0.0,0.0,8.0,0.0,0.0,5.070,4.100,3.740,
01-10 14:19:15,5.556,66.667,0.0,0.0,0.0,27.778,4730880.0,1017626624.0,0.0,4096.0,3295731712.0,313028608.0,2494791680.0,122519552.0,0.0,1.0,9.0,0.0,0.0,5.070,4.100,3.740,
01-10 14:19:16,0.0,78.723,0.0,0.0,0.0,21.277,4730880.0,1017626624.0,0.0,16384.0,3298582528.0,313028608.0,2487525376.0,126935040.0,0.0,1.0,10.0,0.0,1.0,5.230,4.150,3.750,
01-10 14:19:17,0.0,71.429,0.0,0.0,0.0,28.571,4730880.0,1017626624.0,0.0,4096.0,3301957632.0,313028608.0,2487525376.0,123559936.0,0.0,1.0,9.0,1.0,1.0,5.230,4.150,3.750,
01-10 14:19:18,0.0,74.359,0.0,0.0,0.0,25.641,4730880.0,1017626624.0,0.0,0.0,3306246144.0,313028608.0,2487525376.0,119271424.0,0.0,0.0,7.0,0.0,0.0,5.230,4.150,3.750,
01-10 14:19:19,4.545,72.727,0.0,0.0,0.0,22.727,4730880.0,1017626624.0,0.0,0.0,3307442176.0,313028608.0,2487525376.0,118075392.0,0.0,0.0,7.0,0.0,0.0,5.230,4.150,3.750,
01-10 14:19:20,16.279,69.767,0.0,0.0,0.0,13.953,4730880.0,1017626624.0,0.0,0.0,3310518272.0,313028608.0,2487525376.0,114999296.0,0.0,0.0,8.0,0.0,0.0,5.230,4.150,3.750,
01-10 14:19:21,0.0,79.412,0.0,0.0,0.0,20.588,4730880.0,1017626624.0,0.0,0.0,3312332800.0,313028608.0,2478329856.0,122380288.0,0.0,0.0,8.0,0.0,0.0,5.450,4.210,3.780,
01-10 14:19:22,5.556,77.778,0.0,0.0,0.0,16.667,4730880.0,1017626624.0,0.0,16384.0,3313811456.0,312856576.0,2468868096.0,130535424.0,0.0,2.0,7.0,0.0,0.0,5.450,4.210,3.780,
01-10 14:19:23,0.0,86.364,2.273,0.0,0.0,11.364,4730880.0,1017626624.0,0.0,0.0,3316248576.0,312856576.0,2468868096.0,128098304.0,0.0,0.0,9.0,0.0,1.0,5.450,4.210,3.780,
01-10 14:19:24,2.778,72.222,0.0,0.0,0.0,25.0,4730880.0,1017626624.0,0.0,0.0,3320627200.0,312856576.0,2468868096.0,123719680.0,0.0,0.0,7.0,0.0,0.0,5.450,4.210,3.780,
01-10 14:19:25,2.778,58.333,22.222,0.0,0.0,16.667,4730880.0,1017626624.0,0.0,0.0,3324219392.0,312856576.0,2468872192.0,120123392.0,0.0,0.0,8.0,0.0,2.0,5.450,4.210,3.780,
01-10 14:19:26,0.0,88.235,0.0,0.0,0.0,11.765,4730880.0,1017626624.0,0.0,8192.0,3327418368.0,312856576.0,2468868096.0,116928512.0,0.0,2.0,8.0,0.0,0.0,5.650,4.280,3.800,
01-10 14:19:27,0.0,81.481,3.704,0.0,0.0,14.815,4730880.0,1017626624.0,0.0,0.0,3330297856.0,312856576.0,2468868096.0,114049024.0,0.0,0.0,6.0,0.0,0.0,5.650,4.280,3.800,
01-10 14:19:28,1.754,63.158,21.053,0.0,0.0,14.035,4730880.0,1017626624.0,0.0,28672.0,3337256960.0,312856576.0,2450329600.0,125628416.0,0.0,2.0,8.0,0.0,0.0,5.650,4.280,3.800,
01-10 14:19:29,2.381,78.571,2.381,0.0,0.0,16.667,4730880.0,1017626624.0,0.0,0.0,3347484672.0,312856576.0,2450329600.0,115400704.0,0.0,0.0,5.0,0.0,0.0,5.650,4.280,3.800,
01-10 14:19:30,8.065,85.484,0.0,0.0,0.0,6.452,4730880.0,1017626624.0,0.0,0.0,3369136128.0,312856576.0,2427527168.0,116551680.0,0.0,0.0,9.0,0.0,2.0,5.650,4.280,3.800,
01-10 14:19:31,26.708,68.944,4.348,0.0,0.0,0.0,4730880.0,1017626624.0,0.0,4096.0,3396812800.0,312856576.0,2392629248.0,123772928.0,0.0,1.0,9.0,0.0,1.0,5.680,4.300,3.810,
01-10 14:19:32,4.598,48.276,47.126,0.0,0.0,0.0,4730880.0,1017626624.0,0.0,0.0,3408023552.0,312856576.0,2388758528.0,116432896.0,0.0,0.0,5.0,0.0,0.0,5.680,4.300,3.810,
01-10 14:19:33,3.191,47.872,48.936,0.0,0.0,0.0,4730880.0,1017626624.0,0.0,20480.0,3426377728.0,312856576.0,2357125120.0,129712128.0,0.0,2.0,3.0,0.0,0.0,5.680,4.300,3.810,
01-10 14:19:34,3.509,39.474,56.140,0.0,0.0,0.877,4730880.0,1017626624.0,0.0,0.0,3458940928.0,312856576.0,2340175872.0,114098176.0,0.0,0.0,3.0,0.0,0.0,5.680,4.300,3.810,
01-10 14:19:35,0.0,62.121,37.879,0.0,0.0,0.0,4730880.0,1017626624.0,0.0,0.0,3476172800.0,312856576.0,2323324928.0,113717248.0,0.0,0.0,5.0,0.0,2.0,5.680,4.300,3.810,
01-10 14:19:36,6.757,79.730,12.162,0.0,0.0,1.351,4730880.0,1017626624.0,0.0,0.0,3509702656.0,312856576.0,2288746496.0,114765824.0,0.0,0.0,5.0,0.0,0.0,5.630,4.320,3.820,
01-10 14:19:37,0.0,78.0,20.0,0.0,0.0,2.0,4730880.0,1017626624.0,0.0,0.0,3541180416.0,312856576.0,2251718656.0,120315904.0,0.0,0.0,4.0,0.0,0.0,5.630,4.320,3.820,
01-10 14:19:38,1.031,57.732,41.237,0.0,0.0,0.0,4730880.0,1017626624.0,0.0,20480.0,3588534272.0,312856576.0,2206752768.0,117927936.0,0.0,2.0,3.0,0.0,0.0,5.630,4.320,3.820,
01-10 14:19:39,0.0,55.844,44.156,0.0,0.0,0.0,4730880.0,1017626624.0,0.0,0.0,3625680896.0,312856576.0,2177511424.0,110022656.0,0.0,0.0,5.0,0.0,0.0,5.630,4.320,3.820,
01-10 14:19:40,1.515,72.727,25.758,0.0,0.0,0.0,4730880.0,1017626624.0,0.0,0.0,3671207936.0,312856576.0,2133098496.0,108908544.0,0.0,0.0,2.0,0.0,2.0,5.630,4.320,3.820,
01-10 14:19:41,0.559,28.492,68.715,0.0,0.0,2.235,4730880.0,1017626624.0,0.0,0.0,3728322560.0,312856576.0,2077806592.0,107085824.0,0.0,0.0,5.0,0.0,1.0,5.500,4.310,3.820,
01-10 14:19:42,0.0,12.295,87.705,0.0,0.0,0.0,4730880.0,1017626624.0,0.0,0.0,3741319168.0,312856576.0,2059165696.0,112730112.0,0.0,0.0,3.0,0.0,0.0,5.500,4.310,3.820,
01-10 14:19:43,11.377,14.970,73.653,0.0,0.0,0.0,4730880.0,1017626624.0,0.0,0.0,3776950272.0,312856576.0,2027376640.0,108888064.0,0.0,0.0,5.0,0.0,1.0,5.500,4.310,3.820,
01-10 14:19:44,8.633,22.302,69.065,0.0,0.0,0.0,4730880.0,1017626624.0,0.0,20480.0,3789975552.0,312856576.0,2012758016.0,110481408.0,0.0,2.0,6.0,0.0,1.0,5.500,4.310,3.820,
01-10 14:19:45,26.160,14.768,59.072,0.0,0.0,0.0,4730880.0,1017626624.0,0.0,0.0,3803004928.0,312856576.0,2001784832.0,108425216.0,0.0,0.0,3.0,0.0,0.0,5.500,4.310,3.820,
01-10 14:19:46,34.270,13.764,51.404,0.0,0.0,0.562,4730880.0,1017626624.0,0.0,0.0,3813396480.0,312856576.0,1985470464.0,114348032.0,0.0,0.0,4.0,0.0,0.0,5.300,4.290,3.810,
01-10 14:19:47,38.261,4.928,56.232,0.0,0.0,0.580,4730880.0,1017626624.0,0.0,0.0,3834064896.0,312856576.0,1967362048.0,111788032.0,0.0,0.0,2.0,0.0,2.0,5.300,4.290,3.810,
01-10 14:19:48,6.250,18.182,74.432,0.0,0.0,1.136,4730880.0,1017626624.0,0.0,0.0,3872083968.0,312856576.0,1903697920.0,137433088.0,0.0,0.0,3.0,0.0,0.0,5.300,4.290,3.810,
01-10 14:19:49,34.035,10.526,55.088,0.0,0.0,0.351,4730880.0,1017626624.0,0.0,20480.0,3852451840.0,312856576.0,1883803648.0,176959488.0,0.0,2.0,2.0,0.0,0.0,5.300,4.290,3.810,
01-10 14:19:50,36.757,7.297,55.946,0.0,0.0,0.0,4730880.0,1017626624.0,0.0,0.0,3868123136.0,312856576.0,1860009984.0,185081856.0,0.0,0.0,1.0,0.0,0.0,5.300,4.290,3.810,
01-10 14:19:51,0.0,1.003,98.997,0.0,0.0,0.0,4730880.0,1017626624.0,0.0,0.0,3868856320.0,312856576.0,1859993600.0,184365056.0,0.0,0.0,0.0,0.0,2.0,4.950,4.230,3.800,
01-10 14:19:52,0.501,0.251,99.248,0.0,0.0,0.0,4730880.0,1017626624.0,0.0,16384.0,3869208576.0,312856576.0,1859997696.0,184008704.0,0.0,3.0,1.0,0.0,0.0,4.950,4.230,3.800,
01-10 14:19:53,0.251,0.0,99.749,0.0,0.0,0.0,4730880.0,1017626624.0,0.0,0.0,3869208576.0,312856576.0,1859997696.0,184008704.0,0.0,0.0,0.0,0.0,0.0,4.950,4.230,3.800,
01-10 14:19:54,0.0,0.752,99.248,0.0,0.0,0.0,4730880.0,1017626624.0,0.0,0.0,3868827648.0,312856576.0,1859997696.0,184389632.0,0.0,0.0,0.0,0.0,2.0,4.950,4.230,3.800,
01-10 14:19:55,0.251,0.251,99.248,0.251,0.0,0.0,4730880.0,1017626624.0,0.0,32768.0,3869081600.0,312856576.0,1859997696.0,184135680.0,0.0,2.0,0.0,0.0,0.0,4.950,4.230,3.800,
01-10 14:19:56,0.0,0.251,99.749,0.0,0.0,0.0,4730880.0,1017626624.0,0.0,0.0,3869081600.0,312856576.0,1859997696.0,184135680.0,0.0,0.0,0.0,0.0,1.0,4.560,4.160,3.780,
01-10 14:19:57,0.0,0.754,99.246,0.0,0.0,0.0,4730880.0,1017626624.0,0.0,12288.0,3869503488.0,312860672.0,1860001792.0,183705600.0,0.0,2.0,0.0,0.0,2.0,4.560,4.160,3.780,
01-10 14:19:58,0.503,0.754,98.744,0.0,0.0,0.0,4730880.0,1017626624.0,0.0,0.0,3870425088.0,312860672.0,1860001792.0,182784000.0,0.0,0.0,0.0,0.0,2.0,4.560,4.160,3.780,
01-10 14:19:59,0.0,0.251,99.749,0.0,0.0,0.0,4730880.0,1017626624.0,0.0,0.0,3870638080.0,312860672.0,1860001792.0,182571008.0,0.0,0.0,0.0,0.0,0.0,4.560,4.160,3.780,
01-10 14:20:00,0.0,0.0,100.0,0.0,0.0,0.0,4730880.0,1017626624.0,0.0,0.0,3870638080.0,312860672.0,1860001792.0,182571008.0,0.0,0.0,0.0,0.0,0.0,4.560,4.160,3.780,
01-10 14:20:01,0.0,0.503,99.497,0.0,0.0,0.0,4730880.0,1017626624.0,0.0,40960.0,3868295168.0,312860672.0,1860001792.0,184913920.0,0.0,2.0,0.0,0.0,0.0,4.190,4.090,3.760,
01-10 14:20:02,0.250,0.500,99.250,0.0,0.0,0.0,4730880.0,1017626624.0,0.0,0.0,3869097984.0,312860672.0,1860001792.0,184111104.0,0.0,0.0,0.0,0.0,2.0,4.190,4.090,3.760,
01-10 14:20:03,0.251,0.0,99.749,0.0,0.0,0.0,4730880.0,1017626624.0,0.0,0.0,3869122560.0,312860672.0,1860001792.0,184086528.0,0.0,0.0,0.0,0.0,0.0,4.190,4.090,3.760,
01-10 14:20:04,0.0,0.250,99.750,0.0,0.0,0.0,4730880.0,1017626624.0,0.0,0.0,3869122560.0,312860672.0,1860001792.0,184086528.0,0.0,0.0,0.0,0.0,0.0,4.190,4.090,3.760,
01-10 14:20:05,0.0,0.251,99.749,0.0,0.0,0.0,4730880.0,1017626624.0,0.0,0.0,3868160000.0,312860672.0,1860001792.0,185049088.0,0.0,0.0,0.0,0.0,0.0,4.190,4.090,3.760,
01-10 14:20:06,0.252,0.252,99.496,0.0,0.0,0.0,4730880.0,1017626624.0,0.0,20480.0,3868971008.0,312860672.0,1860001792.0,184238080.0,0.0,2.0,0.0,0.0,2.0,3.850,4.030,3.740,
01-10 14:20:07,0.0,0.251,99.749,0.0,0.0,0.0,4730880.0,1017626624.0,0.0,8192.0,3868971008.0,312860672.0,1860001792.0,184238080.0,0.0,1.0,0.0,0.0,0.0,3.850,4.030,3.740,
01-10 14:20:08,0.0,0.0,100.0,0.0,0.0,0.0,4730880.0,1017626624.0,0.0,0.0,3868971008.0,312860672.0,1860001792.0,184238080.0,0.0,0.0,0.0,0.0,0.0,3.850,4.030,3.740,
01-10 14:20:09,0.251,0.251,99.499,0.0,0.0,0.0,4730880.0,1017626624.0,0.0,0.0,3868717056.0,312860672.0,1860001792.0,184492032.0,0.0,0.0,0.0,0.0,2.0,3.850,4.030,3.740,
01-10 14:20:10,0.251,0.251,99.497,0.0,0.0,0.0,4730880.0,1017626624.0,0.0,0.0,3868971008.0,312860672.0,1860001792.0,184238080.0,0.0,0.0,0.0,0.0,0.0,3.850,4.030,3.740,
01-10 14:20:11,0.0,0.250,99.750,0.0,0.0,0.0,4730880.0,1017626624.0,0.0,0.0,3868971008.0,312860672.0,1860001792.0,184238080.0,0.0,0.0,0.0,0.0,0.0,3.550,3.960,3.720,
01-10 14:20:12,0.0,0.251,99.749,0.0,0.0,0.0,4730880.0,1017626624.0,0.0,32768.0,3868930048.0,312860672.0,1860001792.0,184279040.0,0.0,2.0,0.0,0.0,1.0,3.550,3.960,3.720,
01-10 14:20:13,0.0,0.252,99.748,0.0,0.0,0.0,4730880.0,1017626624.0,0.0,0.0,3869061120.0,312860672.0,1860005888.0,184143872.0,0.0,0.0,0.0,0.0,2.0,3.550,3.960,3.720,
01-10 14:20:14,0.251,0.251,99.499,0.0,0.0,0.0,4730880.0,1017626624.0,0.0,0.0,3869339648.0,312860672.0,1860005888.0,183865344.0,0.0,0.0,0.0,0.0,0.0,3.550,3.960,3.720,
01-10 14:20:15,0.0,0.251,99.749,0.0,0.0,0.0,4730880.0,1017626624.0,0.0,0.0,3869315072.0,312860672.0,1860005888.0,183889920.0,0.0,0.0,0.0,0.0,0.0,3.550,3.960,3.720,
01-10 14:20:16,0.0,0.0,100.0,0.0,0.0,0.0,4730880.0,1017626624.0,0.0,0.0,3869315072.0,312860672.0,1860005888.0,183889920.0,0.0,0.0,0.0,0.0,0.0,3.260,3.890,3.700,
01-10 14:20:17,0.251,0.251,99.497,0.0,0.0,0.0,4730880.0,1017626624.0,0.0,0.0,3868553216.0,312860672.0,1860005888.0,184651776.0,0.0,0.0,0.0,0.0,2.0,3.260,3.890,3.700,
01-10 14:20:18,0.251,0.0,99.749,0.0,0.0,0.0,4730880.0,1017626624.0,0.0,20480.0,3868807168.0,312860672.0,1860005888.0,184397824.0,0.0,2.0,0.0,0.0,0.0,3.260,3.890,3.700,
01-10 14:20:19,0.0,0.251,99.749,0.0,0.0,0.0,4730880.0,1017626624.0,0.0,0.0,3868807168.0,312860672.0,1860005888.0,184397824.0,0.0,0.0,0.0,0.0,0.0,3.260,3.890,3.700,
01-10 14:20:20,0.0,0.0,100.0,0.0,0.0,0.0,4730880.0,1017626624.0,0.0,0.0,3868807168.0,312860672.0,1860005888.0,184397824.0,0.0,0.0,0.0,0.0,0.0,3.260,3.890,3.700,
01-10 14:20:21,0.500,0.750,98.750,0.0,0.0,0.0,4730880.0,1017626624.0,0.0,0.0,3868962816.0,312860672.0,1860005888.0,184242176.0,0.0,0.0,0.0,0.0,2.0,3.0,3.830,3.680,
01-10 14:20:22,0.0,0.251,99.749,0.0,0.0,0.0,4730880.0,1017626624.0,0.0,0.0,3869376512.0,312860672.0,1860009984.0,183824384.0,0.0,0.0,0.0,0.0,0.0,3.0,3.830,3.680,
01-10 14:20:23,0.0,0.250,99.750,0.0,0.0,0.0,4730880.0,1017626624.0,0.0,0.0,3869376512.0,312860672.0,1860009984.0,183824384.0,0.0,0.0,0.0,0.0,0.0,3.0,3.830,3.680,
01-10 14:20:24,1.005,4.523,92.211,0.0,0.0,2.261,4730880.0,1017626624.0,0.0,20480.0,3867881472.0,312860672.0,1860009984.0,185319424.0,0.0,2.0,1.0,0.0,0.0,3.0,3.830,3.680,
01-10 14:20:25,1.003,1.003,97.995,0.0,0.0,0.0,4730880.0,1017626624.0,0.0,0.0,3868524544.0,312860672.0,1860009984.0,184676352.0,0.0,0.0,0.0,0.0,2.0,3.0,3.830,3.680,
01-10 14:20:26,0.0,0.501,99.499,0.0,0.0,0.0,4730880.0,1017626624.0,0.0,0.0,3869757440.0,312860672.0,1860014080.0,183439360.0,0.0,0.0,0.0,0.0,1.0,2.760,3.760,3.660,
01-10 14:20:27,0.0,0.251,99.749,0.0,0.0,0.0,4730880.0,1017626624.0,0.0,40960.0,3870146560.0,312860672.0,1860014080.0,183050240.0,0.0,9.0,0.0,0.0,2.0,2.760,3.760,3.660,
01-10 14:20:28,0.251,0.251,99.499,0.0,0.0,0.0,4730880.0,1017626624.0,0.0,0.0,3869089792.0,312860672.0,1860014080.0,184107008.0,0.0,0.0,0.0,0.0,0.0,2.760,3.760,3.660,
01-10 14:20:29,0.251,0.503,99.246,0.0,0.0,0.0,4730880.0,1017626624.0,0.0,32768.0,3870470144.0,312860672.0,1860014080.0,182726656.0,0.0,2.0,0.0,0.0,2.0,2.760,3.760,3.660,
01-10 14:20:30,0.250,0.500,99.250,0.0,0.0,0.0,4730880.0,1017626624.0,0.0,0.0,3870474240.0,312860672.0,1860014080.0,182722560.0,0.0,0.0,0.0,0.0,2.0,2.760,3.760,3.660,
01-10 14:20:31,0.255,4.082,94.898,0.0,0.0,0.765,4730880.0,1017626624.0,0.0,0.0,3875512320.0,312860672.0,1860014080.0,177684480.0,0.0,0.0,2.0,0.0,0.0,2.540,3.700,3.640,
01-10 14:20:32,0.509,7.379,82.952,0.0,0.0,9.160,4730880.0,1017626624.0,0.0,8192.0,3879620608.0,312860672.0,1860014080.0,173576192.0,0.0,1.0,1.0,0.0,2.0,2.540,3.700,3.640,
01-10 14:20:33,0.256,14.615,77.179,0.0,0.0,7.949,4730880.0,1017626624.0,0.0,0.0,3893374976.0,312860672.0,1860014080.0,159821824.0,0.0,0.0,1.0,0.0,0.0,2.540,3.700,3.640,
01-10 14:20:34,0.0,0.759,98.228,0.0,0.0,1.013,4730880.0,1017626624.0,0.0,0.0,3910995968.0,312860672.0,1860014080.0,142200832.0,0.0,0.0,0.0,0.0,0.0,2.540,3.700,3.640,
01-10 14:20:35,0.0,0.0,100.0,0.0,0.0,0.0,4730880.0,1017626624.0,0.0,32768.0,3910995968.0,312860672.0,1860014080.0,142200832.0,0.0,2.0,0.0,0.0,0.0,2.540,3.700,3.640,
01-10 14:20:36,0.0,0.251,99.749,0.0,0.0,0.0,4730880.0,1017626624.0,0.0,0.0,3910238208.0,312860672.0,1860014080.0,142958592.0,0.0,0.0,0.0,0.0,0.0,2.330,3.640,3.620,
01-10 14:20:37,0.251,0.501,99.248,0.0,0.0,0.0,4730880.0,1017626624.0,0.0,0.0,3910934528.0,312860672.0,1860014080.0,142262272.0,0.0,0.0,0.0,0.0,2.0,2.330,3.640,3.620,
01-10 14:20:38,0.251,0.0,99.749,0.0,0.0,0.0,4730880.0,1017626624.0,0.0,0.0,3911315456.0,312860672.0,1860014080.0,141881344.0,0.0,0.0,0.0,0.0,0.0,2.330,3.640,3.620,
01-10 14:20:39,0.0,0.250,99.750,0.0,0.0,0.0,4730880.0,1017626624.0,0.0,0.0,3911315456.0,312860672.0,1860014080.0,141881344.0,0.0,0.0,0.0,0.0,0.0,2.330,3.640,3.620,
01-10 14:20:40,2.584,13.695,77.519,0.0,0.0,6.202,4730880.0,1017626624.0,0.0,0.0,3880787968.0,312860672.0,1841557504.0,190865408.0,0.0,0.0,7.0,0.0,0.0,2.330,3.640,3.620,
