"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","129.10.58.141",,,,"User:","labuser"
"Cmdline:","dstat -tcsdmrpl --output /home/labuser/trace/MXNET-alexnet.csv 1",,,,"Date:","01 Oct 2019 13:34:26 PDT"

"system","total cpu usage",,,,,,"swap",,"dsk/total",,"memory usage",,,,"io/total",,"procs",,,"load avg",,
"time","usr","sys","idl","wai","hiq","siq","used","free","read","writ","used","buff","cach","free","read","writ","run","blk","new","1m","5m","15m"
01-10 13:36:23,0.251,0.251,99.497,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,959922176.0,281554944.0,2629283840.0,2355314688.0,0.0,0.0,0.0,0.0,2.0,0.180,0.820,0.840,
01-10 13:36:24,0.252,0.252,99.496,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,32768.0,959823872.0,281554944.0,2629283840.0,2355412992.0,0.0,2.0,0.0,0.0,1.0,0.180,0.820,0.840,
01-10 13:36:25,1.759,5.276,92.714,0.0,0.0,0.251,3158016.0,1019199488.0,0.0,0.0,960237568.0,281554944.0,2629283840.0,2354999296.0,0.0,0.0,0.0,0.0,0.0,0.180,0.820,0.840,
01-10 13:36:26,0.251,1.005,98.744,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,964616192.0,281554944.0,2629287936.0,2350616576.0,0.0,0.0,0.0,0.0,2.0,0.160,0.810,0.840,
01-10 13:36:27,0.0,1.263,98.485,0.0,0.0,0.253,3158016.0,1019199488.0,0.0,0.0,972992512.0,281554944.0,2629292032.0,2342236160.0,0.0,0.0,0.0,0.0,0.0,0.160,0.810,0.840,
01-10 13:36:28,0.250,1.750,97.0,0.0,0.0,1.0,3158016.0,1019199488.0,0.0,0.0,986644480.0,281554944.0,2629292032.0,2328584192.0,0.0,0.0,0.0,0.0,0.0,0.160,0.810,0.840,
01-10 13:36:29,0.265,1.058,98.677,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,12288.0,987389952.0,281554944.0,2629292032.0,2327838720.0,0.0,2.0,0.0,0.0,0.0,0.160,0.810,0.840,
01-10 13:36:30,0.0,0.504,99.496,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,32768.0,990121984.0,281554944.0,2629292032.0,2325106688.0,0.0,2.0,0.0,0.0,0.0,0.160,0.810,0.840,
01-10 13:36:31,0.0,0.251,99.246,0.0,0.0,0.503,3158016.0,1019199488.0,0.0,0.0,992215040.0,281554944.0,2629292032.0,2323013632.0,0.0,0.0,0.0,0.0,0.0,0.150,0.800,0.830,
01-10 13:36:32,3.553,5.330,90.609,0.0,0.0,0.508,3158016.0,1019199488.0,0.0,0.0,997363712.0,281554944.0,2629292032.0,2317864960.0,0.0,0.0,0.0,0.0,0.0,0.150,0.800,0.830,
01-10 13:36:33,0.0,0.0,98.241,0.0,0.0,1.759,3158016.0,1019199488.0,0.0,0.0,996872192.0,281554944.0,2629292032.0,2318356480.0,0.0,0.0,0.0,0.0,0.0,0.150,0.800,0.830,
01-10 13:36:34,0.0,0.0,97.494,0.0,0.0,2.506,3158016.0,1019199488.0,0.0,12288.0,996610048.0,281554944.0,2629292032.0,2318618624.0,0.0,1.0,0.0,0.0,0.0,0.150,0.800,0.830,
01-10 13:36:35,0.251,0.501,98.496,0.0,0.0,0.752,3158016.0,1019199488.0,0.0,0.0,998273024.0,281554944.0,2629292032.0,2316955648.0,0.0,0.0,0.0,0.0,1.0,0.150,0.800,0.830,
01-10 13:36:36,0.251,0.251,98.241,0.251,0.0,1.005,3158016.0,1019199488.0,0.0,28672.0,999157760.0,281554944.0,2629292032.0,2316070912.0,0.0,2.0,0.0,0.0,3.0,0.140,0.780,0.830,
01-10 13:36:37,0.503,0.251,97.739,0.0,0.0,1.508,3158016.0,1019199488.0,0.0,0.0,999870464.0,281554944.0,2629292032.0,2315358208.0,0.0,0.0,0.0,0.0,0.0,0.140,0.780,0.830,
01-10 13:36:38,1.527,5.089,92.621,0.0,0.0,0.763,3158016.0,1019199488.0,0.0,0.0,962142208.0,281554944.0,2629296128.0,2353082368.0,0.0,0.0,0.0,0.0,0.0,0.140,0.780,0.830,
01-10 13:36:39,1.768,5.556,91.919,0.0,0.0,0.758,3158016.0,1019199488.0,0.0,0.0,961441792.0,281554944.0,2629300224.0,2353778688.0,0.0,0.0,0.0,0.0,2.0,0.140,0.780,0.830,
01-10 13:36:40,6.122,11.735,79.082,0.0,0.0,3.061,3158016.0,1019199488.0,0.0,0.0,1012670464.0,281554944.0,2629300224.0,2302550016.0,0.0,0.0,1.0,0.0,1.0,0.140,0.780,0.830,
01-10 13:36:41,2.965,10.243,80.863,3.504,0.0,2.426,3158016.0,1019199488.0,0.0,20480.0,1021054976.0,281554944.0,2629300224.0,2294165504.0,0.0,2.0,1.0,0.0,0.0,0.290,0.800,0.830,
01-10 13:36:42,5.867,17.857,71.429,0.0,0.0,4.847,3158016.0,1019199488.0,0.0,0.0,959406080.0,281554944.0,2629300224.0,2355814400.0,0.0,0.0,3.0,0.0,0.0,0.290,0.800,0.830,
01-10 13:36:43,3.023,6.297,89.673,0.0,0.0,1.008,3158016.0,1019199488.0,0.0,0.0,959660032.0,281554944.0,2629300224.0,2355560448.0,0.0,0.0,0.0,0.0,0.0,0.290,0.800,0.830,
01-10 13:36:44,3.581,8.440,84.399,0.0,0.0,3.581,3158016.0,1019199488.0,0.0,0.0,999010304.0,281554944.0,2629300224.0,2316210176.0,0.0,0.0,2.0,0.0,0.0,0.290,0.800,0.830,
01-10 13:36:45,5.168,21.189,63.307,1.550,0.0,8.786,3158016.0,1019199488.0,0.0,0.0,951791616.0,281554944.0,2629300224.0,2363428864.0,0.0,0.0,0.0,1.0,0.0,0.290,0.800,0.830,
01-10 13:36:46,9.019,29.443,51.459,4.244,0.0,5.836,3158016.0,1019199488.0,0.0,0.0,1029898240.0,281554944.0,2629300224.0,2285322240.0,0.0,0.0,2.0,0.0,4.0,0.420,0.820,0.840,
01-10 13:36:47,13.079,34.060,42.507,0.0,0.0,10.354,3158016.0,1019199488.0,0.0,20480.0,1090285568.0,281554944.0,2629300224.0,2224934912.0,0.0,2.0,4.0,0.0,0.0,0.420,0.820,0.840,
01-10 13:36:48,4.911,16.518,76.786,0.0,0.0,1.786,3158016.0,1019199488.0,0.0,0.0,1104793600.0,281554944.0,2629300224.0,2210426880.0,0.0,0.0,8.0,0.0,0.0,0.420,0.820,0.840,
01-10 13:36:49,1.205,3.614,81.928,0.0,0.0,13.253,3158016.0,1019199488.0,0.0,0.0,1106399232.0,281554944.0,2629300224.0,2208821248.0,0.0,0.0,1.0,0.0,0.0,0.420,0.820,0.840,
01-10 13:36:50,0.0,0.254,97.208,0.0,0.0,2.538,3158016.0,1019199488.0,0.0,28672.0,1102168064.0,281554944.0,2629304320.0,2213048320.0,0.0,7.0,0.0,0.0,0.0,0.420,0.820,0.840,
01-10 13:36:51,0.252,0.504,96.977,0.0,0.0,2.267,3158016.0,1019199488.0,0.0,0.0,1102987264.0,281554944.0,2629304320.0,2212229120.0,0.0,0.0,0.0,0.0,0.0,0.390,0.810,0.840,
01-10 13:36:52,0.0,0.0,98.214,0.0,0.0,1.786,3158016.0,1019199488.0,0.0,20480.0,1100005376.0,281554944.0,2629304320.0,2215211008.0,0.0,2.0,0.0,0.0,0.0,0.390,0.810,0.840,
01-10 13:36:53,1.412,5.085,91.808,0.0,0.0,1.695,3158016.0,1019199488.0,0.0,0.0,1069854720.0,281554944.0,2629304320.0,2245361664.0,0.0,0.0,3.0,0.0,0.0,0.390,0.810,0.840,
01-10 13:36:54,1.535,6.650,86.189,0.0,0.0,5.627,3158016.0,1019199488.0,0.0,0.0,1054101504.0,281554944.0,2629308416.0,2261110784.0,0.0,0.0,2.0,0.0,1.0,0.390,0.810,0.840,
01-10 13:36:55,2.625,13.123,79.790,0.0,0.0,4.462,3158016.0,1019199488.0,0.0,8192.0,1132109824.0,281554944.0,2629304320.0,2183106560.0,0.0,1.0,1.0,0.0,0.0,0.390,0.810,0.840,
01-10 13:36:56,3.430,13.984,78.628,0.0,0.0,3.958,3158016.0,1019199488.0,0.0,0.0,1151307776.0,281554944.0,2629304320.0,2163908608.0,0.0,0.0,0.0,0.0,0.0,0.360,0.800,0.830,
01-10 13:36:57,1.279,4.092,93.095,0.0,0.0,1.535,3158016.0,1019199488.0,0.0,0.0,1151418368.0,281554944.0,2629304320.0,2163798016.0,0.0,0.0,0.0,0.0,0.0,0.360,0.800,0.830,
01-10 13:36:58,1.295,7.254,87.565,0.0,0.0,3.886,3158016.0,1019199488.0,0.0,32768.0,1072943104.0,281554944.0,2629304320.0,2242273280.0,0.0,2.0,2.0,0.0,0.0,0.360,0.800,0.830,
01-10 13:36:59,9.091,23.529,51.070,0.0,0.0,16.310,3158016.0,1019199488.0,0.0,0.0,1152585728.0,281554944.0,2629304320.0,2162630656.0,0.0,0.0,1.0,0.0,0.0,0.360,0.800,0.830,
01-10 13:37:00,9.351,25.714,60.0,0.0,0.0,4.935,3158016.0,1019199488.0,0.0,0.0,1153654784.0,281554944.0,2629304320.0,2161561600.0,0.0,0.0,3.0,0.0,2.0,0.360,0.800,0.830,
01-10 13:37:01,0.252,1.008,98.489,0.0,0.0,0.252,3158016.0,1019199488.0,0.0,0.0,1158656000.0,281554944.0,2629304320.0,2156560384.0,0.0,0.0,1.0,0.0,0.0,0.330,0.780,0.830,
01-10 13:37:02,0.0,0.252,99.496,0.0,0.0,0.252,3158016.0,1019199488.0,0.0,0.0,1161478144.0,281554944.0,2629304320.0,2153738240.0,0.0,0.0,0.0,0.0,0.0,0.330,0.780,0.830,
01-10 13:37:03,0.501,0.251,99.248,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,1163403264.0,281554944.0,2629304320.0,2151813120.0,0.0,0.0,0.0,0.0,2.0,0.330,0.780,0.830,
01-10 13:37:04,0.0,0.500,99.250,0.250,0.0,0.0,3158016.0,1019199488.0,0.0,20480.0,1163878400.0,281554944.0,2629304320.0,2151337984.0,0.0,2.0,0.0,0.0,0.0,0.330,0.780,0.830,
01-10 13:37:05,0.0,0.251,99.749,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,16384.0,1163239424.0,281554944.0,2629304320.0,2151976960.0,0.0,4.0,0.0,0.0,0.0,0.330,0.780,0.830,
01-10 13:37:06,0.0,0.250,99.750,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,1163259904.0,281554944.0,2629304320.0,2151956480.0,0.0,0.0,0.0,0.0,0.0,0.300,0.770,0.820,
01-10 13:37:07,0.0,0.0,100.0,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,1163288576.0,281554944.0,2629308416.0,2151923712.0,0.0,0.0,0.0,0.0,0.0,0.300,0.770,0.820,
01-10 13:37:08,0.0,0.0,100.0,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,1163321344.0,281554944.0,2629308416.0,2151890944.0,0.0,0.0,0.0,0.0,0.0,0.300,0.770,0.820,
01-10 13:37:09,0.0,0.251,99.749,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,36864.0,1163386880.0,281554944.0,2629308416.0,2151825408.0,0.0,2.0,0.0,0.0,0.0,0.300,0.770,0.820,
01-10 13:37:10,0.752,0.752,98.496,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,1164959744.0,281554944.0,2629308416.0,2150252544.0,0.0,0.0,0.0,0.0,3.0,0.300,0.770,0.820,
01-10 13:37:11,0.0,0.0,100.0,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,1165090816.0,281554944.0,2629308416.0,2150121472.0,0.0,0.0,0.0,0.0,0.0,0.280,0.760,0.820,
01-10 13:37:12,0.251,0.251,99.499,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,1165242368.0,281554944.0,2629308416.0,2149969920.0,0.0,0.0,0.0,0.0,0.0,0.280,0.760,0.820,
01-10 13:37:13,0.0,0.0,99.749,0.0,0.0,0.251,3158016.0,1019199488.0,0.0,0.0,1165623296.0,281554944.0,2629308416.0,2149588992.0,0.0,0.0,0.0,0.0,0.0,0.280,0.760,0.820,
01-10 13:37:14,0.0,0.253,99.747,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,1166041088.0,281554944.0,2629316608.0,2149163008.0,0.0,0.0,0.0,0.0,0.0,0.280,0.760,0.820,
01-10 13:37:15,0.249,0.998,98.504,0.0,0.0,0.249,3158016.0,1019199488.0,0.0,20480.0,1170452480.0,281554944.0,2629316608.0,2144751616.0,0.0,2.0,0.0,0.0,0.0,0.280,0.760,0.820,
01-10 13:37:16,0.0,1.015,98.985,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,1176952832.0,281554944.0,2629316608.0,2138251264.0,0.0,0.0,0.0,0.0,0.0,0.260,0.740,0.810,
01-10 13:37:17,12.073,18.635,65.617,0.0,0.0,3.675,3158016.0,1019199488.0,0.0,0.0,1234579456.0,281554944.0,2629316608.0,2080624640.0,0.0,0.0,1.0,0.0,0.0,0.260,0.740,0.810,
01-10 13:37:18,0.0,2.752,97.248,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,1235259392.0,281554944.0,2629316608.0,2079944704.0,0.0,0.0,2.0,0.0,0.0,0.260,0.740,0.810,
01-10 13:37:20,0.595,7.738,86.905,0.0,0.0,4.762,3158016.0,1019199488.0,0.0,0.0,1239068672.0,281554944.0,2629316608.0,2076135424.0,0.0,0.0,4.0,0.0,0.0,0.260,0.740,0.810,
01-10 13:37:20,4.054,9.459,81.081,0.0,0.0,5.405,3158016.0,1019199488.0,0.0,0.0,1240633344.0,281554944.0,2629316608.0,2074570752.0,0.0,0.0,3.0,0.0,1.0,0.260,0.740,0.810,
01-10 13:37:21,1.389,18.056,65.278,2.778,0.0,12.500,3158016.0,1019199488.0,0.0,20480.0,1243779072.0,281554944.0,2629316608.0,2071425024.0,0.0,2.0,4.0,0.0,1.0,0.400,0.760,0.820,
01-10 13:37:22,1.198,6.587,85.030,0.0,0.0,7.186,3158016.0,1019199488.0,0.0,0.0,1247145984.0,281554944.0,2629316608.0,2068058112.0,0.0,0.0,3.0,0.0,0.0,0.400,0.760,0.820,
01-10 13:37:23,1.242,6.832,88.820,0.0,0.0,3.106,3158016.0,1019199488.0,0.0,0.0,1250832384.0,281554944.0,2629316608.0,2064371712.0,0.0,0.0,6.0,0.0,0.0,0.400,0.760,0.820,
01-10 13:37:24,1.299,7.143,85.065,0.0,0.0,6.494,3158016.0,1019199488.0,0.0,0.0,1255534592.0,281554944.0,2629316608.0,2059669504.0,0.0,0.0,2.0,0.0,0.0,0.400,0.760,0.820,
01-10 13:37:25,2.778,11.111,77.778,0.0,0.0,8.333,3158016.0,1019199488.0,0.0,0.0,1255485440.0,281554944.0,2629320704.0,2059714560.0,0.0,0.0,10.0,0.0,1.0,0.400,0.760,0.820,
01-10 13:37:26,0.0,21.583,71.223,0.0,0.0,7.194,3158016.0,1019199488.0,0.0,49152.0,1261342720.0,281554944.0,2629320704.0,2053857280.0,0.0,11.0,1.0,0.0,1.0,0.600,0.800,0.830,
01-10 13:37:27,1.031,8.763,90.206,0.0,0.0,0.0,3158016.0,1019199488.0,0.0,0.0,1266733056.0,281554944.0,2629316608.0,2048471040.0,0.0,0.0,1.0,0.0,1.0,0.600,0.800,0.830,
01-10 13:37:28,0.0,0.275,98.077,0.0,0.0,1.648,3158016.0,1019199488.0,0.0,0.0,1267847168.0,281554944.0,2629316608.0,2047356928.0,0.0,0.0,1.0,0.0,0.0,0.600,0.800,0.830,
01-10 13:37:29,0.398,1.594,96.016,0.0,0.0,1.992,3158016.0,1019199488.0,0.0,0.0,1267154944.0,281554944.0,2629316608.0,2048049152.0,0.0,0.0,0.0,0.0,0.0,0.600,0.800,0.830,
01-10 13:37:30,0.0,0.0,99.241,0.0,0.0,0.759,3158016.0,1019199488.0,0.0,0.0,1230966784.0,281554944.0,2629316608.0,2084237312.0,0.0,0.0,1.0,0.0,0.0,0.600,0.800,0.830,
01-10 13:37:31,2.017,6.052,89.625,0.0,0.0,2.305,3158016.0,1019199488.0,0.0,40960.0,1236086784.0,281554944.0,2629320704.0,2079113216.0,0.0,3.0,1.0,0.0,0.0,0.560,0.790,0.830,
01-10 13:37:32,3.614,21.084,66.265,0.602,0.0,8.434,3158016.0,1019199488.0,0.0,0.0,1265065984.0,281554944.0,2629320704.0,2050134016.0,0.0,0.0,3.0,0.0,0.0,0.560,0.790,0.830,
01-10 13:37:33,3.333,24.444,60.0,0.0,0.0,12.222,3158016.0,1019199488.0,0.0,0.0,1269469184.0,281554944.0,2629320704.0,2045730816.0,0.0,0.0,3.0,0.0,0.0,0.560,0.790,0.830,
01-10 13:37:34,0.680,22.449,66.667,0.0,0.0,10.204,3158016.0,1019199488.0,0.0,0.0,1274691584.0,281554944.0,2629320704.0,2040508416.0,0.0,0.0,3.0,0.0,0.0,0.560,0.790,0.830,
01-10 13:37:35,3.788,36.364,41.667,0.0,0.0,18.182,3158016.0,1019199488.0,0.0,0.0,1288417280.0,281554944.0,2629320704.0,2026782720.0,0.0,0.0,3.0,0.0,0.0,0.560,0.790,0.830,
01-10 13:37:36,1.370,31.507,52.055,0.0,0.0,15.068,3158016.0,1019199488.0,0.0,57344.0,1296564224.0,281554944.0,2629320704.0,2018635776.0,0.0,5.0,4.0,0.0,0.0,0.750,0.820,0.840,
01-10 13:37:37,1.905,34.286,48.571,0.0,0.0,15.238,3158016.0,1019199488.0,0.0,0.0,1303764992.0,281554944.0,2629320704.0,2011435008.0,0.0,0.0,6.0,0.0,0.0,0.750,0.820,0.840,
01-10 13:37:38,3.922,29.412,51.961,0.0,0.0,14.706,3158016.0,1019199488.0,0.0,0.0,1309609984.0,281554944.0,2629324800.0,2005585920.0,0.0,0.0,3.0,0.0,0.0,0.750,0.820,0.840,
01-10 13:37:39,6.667,34.815,42.963,1.481,0.0,14.074,3158016.0,1019199488.0,0.0,0.0,1318404096.0,281554944.0,2629324800.0,1996791808.0,0.0,0.0,4.0,0.0,0.0,0.750,0.820,0.840,
01-10 13:37:40,3.125,16.250,70.625,0.0,0.0,10.0,3158016.0,1019199488.0,0.0,0.0,1324494848.0,281554944.0,2629324800.0,1990701056.0,0.0,0.0,3.0,0.0,0.0,0.750,0.820,0.840,
01-10 13:37:41,6.135,38.037,47.239,0.613,0.0,7.975,3158016.0,1019199488.0,0.0,0.0,1330601984.0,281554944.0,2629324800.0,1984593920.0,0.0,0.0,2.0,0.0,1.0,0.850,0.840,0.840,
01-10 13:37:42,3.684,25.789,57.368,0.0,0.0,13.158,3158016.0,1019199488.0,0.0,16384.0,1339478016.0,281554944.0,2629324800.0,1975717888.0,0.0,2.0,2.0,0.0,0.0,0.850,0.840,0.840,
01-10 13:37:43,4.776,17.612,62.985,0.597,0.0,14.030,3158016.0,1019199488.0,0.0,0.0,1229410304.0,281554944.0,2629324800.0,2085785600.0,0.0,0.0,0.0,0.0,0.0,0.850,0.840,0.840,
01-10 13:37:44,6.427,13.111,77.121,0.0,0.0,3.342,3158016.0,1019199488.0,0.0,0.0,1270714368.0,281554944.0,2629324800.0,2044481536.0,0.0,0.0,2.0,0.0,1.0,0.850,0.840,0.840,
01-10 13:37:45,4.444,16.190,73.968,2.222,0.0,3.175,3158016.0,1019199488.0,0.0,0.0,1341550592.0,281554944.0,2629324800.0,1973645312.0,0.0,0.0,2.0,0.0,1.0,0.850,0.840,0.840,
01-10 13:37:46,10.888,32.665,48.997,0.0,0.0,7.450,3158016.0,1019199488.0,0.0,0.0,1300201472.0,281554944.0,2629324800.0,2014994432.0,0.0,0.0,2.0,0.0,0.0,1.180,0.910,0.870,
01-10 13:37:47,0.288,3.458,93.660,0.0,0.0,2.594,3158016.0,1019199488.0,0.0,0.0,1313652736.0,281554944.0,2629324800.0,2001543168.0,0.0,0.0,0.0,0.0,0.0,1.180,0.910,0.870,
01-10 13:37:48,3.599,11.825,82.776,0.0,0.0,1.799,3158016.0,1019199488.0,0.0,20480.0,1285398528.0,281554944.0,2629324800.0,2029797376.0,0.0,2.0,1.0,0.0,0.0,1.180,0.910,0.870,
01-10 13:37:49,2.302,7.417,88.491,0.0,0.0,1.790,3158016.0,1019199488.0,0.0,0.0,1252188160.0,281554944.0,2629324800.0,2063007744.0,0.0,0.0,0.0,0.0,0.0,1.180,0.910,0.870,
01-10 13:37:50,0.0,0.519,97.403,0.0,0.0,2.078,3158016.0,1019199488.0,0.0,0.0,1215209472.0,281554944.0,2629324800.0,2099986432.0,0.0,0.0,1.0,0.0,0.0,1.180,0.910,0.870,
01-10 13:37:51,3.390,12.429,78.531,0.0,0.0,5.650,3158016.0,1019199488.0,0.0,0.0,1195962368.0,281554944.0,2629324800.0,2119233536.0,0.0,0.0,1.0,0.0,0.0,1.170,0.910,0.870,
01-10 13:37:52,11.856,28.608,52.835,0.0,0.0,6.701,3158016.0,1019199488.0,0.0,0.0,1217482752.0,281554944.0,2629324800.0,2097713152.0,0.0,0.0,2.0,0.0,0.0,1.170,0.910,0.870,
01-10 13:37:53,9.019,29.178,47.215,0.0,0.0,14.589,3158016.0,1019199488.0,0.0,0.0,1218781184.0,281554944.0,2629324800.0,2096414720.0,0.0,0.0,2.0,0.0,0.0,1.170,0.910,0.870,
01-10 13:37:54,5.930,22.642,53.908,0.0,0.0,17.520,3158016.0,1019199488.0,0.0,20480.0,1254133760.0,281554944.0,2629324800.0,2061062144.0,0.0,2.0,2.0,0.0,0.0,1.170,0.910,0.870,
01-10 13:37:55,5.897,20.769,59.231,0.0,0.0,14.103,3158016.0,1019199488.0,0.0,0.0,1175769088.0,281554944.0,2629324800.0,2139426816.0,0.0,0.0,1.0,0.0,0.0,1.170,0.910,0.870,
01-10 13:37:56,9.867,25.067,59.200,0.0,0.0,5.867,3158016.0,1019199488.0,0.0,0.0,1212383232.0,281554944.0,2629324800.0,2102812672.0,0.0,0.0,4.0,0.0,0.0,1.240,0.930,0.870,
01-10 13:37:57,10.471,32.199,46.335,0.0,0.0,10.995,3158016.0,1019199488.0,0.0,0.0,1177939968.0,281554944.0,2629324800.0,2137255936.0,0.0,0.0,2.0,0.0,1.0,1.240,0.930,0.870,
01-10 13:37:58,13.699,23.836,55.890,0.0,0.0,6.575,3158016.0,1019199488.0,0.0,0.0,1252958208.0,281554944.0,2629324800.0,2062237696.0,0.0,0.0,3.0,0.0,0.0,1.240,0.930,0.870,
01-10 13:37:59,2.674,11.230,68.984,0.0,0.0,17.112,3158016.0,1019199488.0,0.0,0.0,1203200000.0,281554944.0,2629324800.0,2111995904.0,0.0,0.0,4.0,0.0,1.0,1.240,0.930,0.870,
01-10 13:38:00,12.368,28.158,41.316,0.0,0.0,18.158,3158016.0,1019199488.0,0.0,16384.0,1196425216.0,281554944.0,2629324800.0,2118770688.0,0.0,2.0,2.0,0.0,1.0,1.240,0.930,0.870,
01-10 13:38:01,2.933,22.133,63.733,0.0,0.0,11.200,3158016.0,1019199488.0,0.0,36864.0,1183629312.0,281554944.0,2629324800.0,2131566592.0,0.0,9.0,2.0,0.0,0.0,1.300,0.950,0.880,
01-10 13:38:02,10.130,25.714,54.545,0.0,0.0,9.610,3158016.0,1019199488.0,0.0,0.0,1208324096.0,281554944.0,2629328896.0,2106867712.0,0.0,0.0,3.0,0.0,0.0,1.300,0.950,0.880,
01-10 13:38:03,7.652,25.858,52.770,0.0,0.0,13.720,3158016.0,1019199488.0,0.0,0.0,1222033408.0,281554944.0,2629328896.0,2093158400.0,0.0,0.0,3.0,0.0,0.0,1.300,0.950,0.880,
01-10 13:38:04,12.202,22.812,54.111,0.0,0.0,10.875,3158016.0,1019199488.0,0.0,0.0,1226313728.0,281554944.0,2629328896.0,2088878080.0,0.0,0.0,4.0,0.0,0.0,1.300,0.950,0.880,
01-10 13:38:05,4.813,17.647,54.813,0.0,0.0,22.727,3158016.0,1019199488.0,0.0,20480.0,1201385472.0,281554944.0,2629328896.0,2113806336.0,0.0,2.0,1.0,0.0,0.0,1.300,0.950,0.880,
01-10 13:38:06,2.473,16.484,76.374,0.0,0.0,4.670,3158016.0,1019199488.0,0.0,0.0,1178202112.0,281554944.0,2629332992.0,2136985600.0,0.0,0.0,1.0,0.0,0.0,1.270,0.950,0.880,
01-10 13:38:07,13.559,34.746,47.458,0.565,0.0,3.672,3158016.0,1019199488.0,0.0,12288.0,1200160768.0,281559040.0,2629332992.0,2115022848.0,0.0,2.0,3.0,0.0,1.0,1.270,0.950,0.880,
01-10 13:38:08,21.260,47.507,11.024,0.0,0.0,20.210,3158016.0,1019199488.0,0.0,0.0,1323692032.0,281559040.0,2629332992.0,1991491584.0,0.0,0.0,3.0,0.0,0.0,1.270,0.950,0.880,
01-10 13:38:09,4.582,16.981,58.221,0.0,0.0,20.216,3158016.0,1019199488.0,0.0,0.0,1241423872.0,281559040.0,2629332992.0,2073759744.0,0.0,0.0,1.0,0.0,3.0,1.270,0.950,0.880,
01-10 13:38:10,0.258,2.320,88.918,0.0,0.0,8.505,3158016.0,1019199488.0,0.0,0.0,1166389248.0,281559040.0,2629332992.0,2148794368.0,0.0,0.0,0.0,0.0,0.0,1.270,0.950,0.880,
01-10 13:38:11,8.377,28.010,53.403,0.0,0.0,10.209,3158016.0,1019199488.0,0.0,40960.0,1228283904.0,281559040.0,2629337088.0,2086895616.0,0.0,2.0,2.0,0.0,0.0,1.250,0.950,0.880,
01-10 13:38:12,11.799,30.383,41.298,0.0,0.0,16.519,3158016.0,1019199488.0,0.0,8192.0,1203568640.0,281559040.0,2629337088.0,2111610880.0,0.0,1.0,6.0,0.0,1.0,1.250,0.950,0.880,
01-10 13:38:13,18.670,40.409,26.087,0.0,0.0,14.834,3158016.0,1019199488.0,0.0,0.0,1283821568.0,281559040.0,2629337088.0,2031357952.0,0.0,0.0,5.0,0.0,0.0,1.250,0.950,0.880,
01-10 13:38:15,8.122,15.736,70.051,0.0,0.0,6.091,3158016.0,1019199488.0,0.0,0.0,1333764096.0,281559040.0,2629337088.0,1981415424.0,0.0,0.0,4.0,0.0,0.0,1.250,0.950,0.880,
01-10 13:38:15,1.020,5.102,89.796,0.0,0.0,4.082,3158016.0,1019199488.0,0.0,0.0,1334984704.0,281559040.0,2629337088.0,1980194816.0,0.0,0.0,4.0,0.0,0.0,1.250,0.950,0.880,
01-10 13:38:16,1.105,9.392,78.453,1.657,0.0,9.392,3158016.0,1019199488.0,0.0,0.0,1339404288.0,281559040.0,2629337088.0,1975775232.0,0.0,0.0,5.0,0.0,1.0,1.150,0.940,0.880,
01-10 13:38:17,0.741,5.926,82.222,6.667,0.0,4.444,3158016.0,1019199488.0,0.0,32768.0,1341263872.0,281559040.0,2629337088.0,1973915648.0,0.0,2.0,3.0,0.0,0.0,1.150,0.940,0.880,
01-10 13:38:18,1.282,12.393,74.786,0.427,0.0,11.111,3158016.0,1019199488.0,0.0,0.0,1325805568.0,281559040.0,2629337088.0,1989373952.0,0.0,0.0,1.0,0.0,0.0,1.150,0.940,0.880,
01-10 13:38:19,3.099,12.394,80.282,0.0,0.0,4.225,3158016.0,1019199488.0,0.0,0.0,1269825536.0,281559040.0,2629337088.0,2045353984.0,0.0,0.0,1.0,0.0,0.0,1.150,0.940,0.880,
01-10 13:38:20,4.167,15.104,76.562,1.562,0.0,2.604,3158016.0,1019199488.0,0.0,0.0,1270460416.0,281559040.0,2629337088.0,2044719104.0,0.0,0.0,2.0,0.0,0.0,1.150,0.940,0.880,
01-10 13:38:21,3.562,11.196,83.461,0.0,0.0,1.781,3158016.0,1019199488.0,0.0,0.0,1269841920.0,281559040.0,2629337088.0,2045337600.0,0.0,0.0,1.0,0.0,0.0,1.140,0.940,0.880,
