"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","129.10.58.143",,,,"User:","labuser"
"Cmdline:","dstat -tcsdmrpl --output /home/labuser/trace/MXNET-Inception3.csv 1",,,,"Date:","01 Oct 2019 13:57:29 PDT"

"system","total cpu usage",,,,,,"swap",,"dsk/total",,"memory usage",,,,"io/total",,"procs",,,"load avg",,
"time","usr","sys","idl","wai","hiq","siq","used","free","read","writ","used","buff","cach","free","read","writ","run","blk","new","1m","5m","15m"
01-10 13:59:26,0.833,25.0,62.500,0.833,0.0,10.833,4161536.0,1018195968.0,0.0,0.0,3029852160.0,324780032.0,2738130944.0,133312512.0,0.0,0.0,5.0,0.0,1.0,2.530,3.120,3.170,
01-10 13:59:27,3.077,29.231,60.0,0.0,0.0,7.692,4161536.0,1018195968.0,0.0,0.0,3029868544.0,324780032.0,2738135040.0,133292032.0,0.0,0.0,7.0,0.0,0.0,2.530,3.120,3.170,
01-10 13:59:28,2.532,39.241,50.633,0.0,0.0,7.595,4161536.0,1018195968.0,0.0,0.0,3030118400.0,324780032.0,2738135040.0,133042176.0,0.0,0.0,3.0,0.0,0.0,2.410,3.080,3.160,
01-10 13:59:29,3.409,31.818,51.136,2.273,0.0,11.364,4161536.0,1018195968.0,0.0,0.0,3030294528.0,324780032.0,2738135040.0,132866048.0,0.0,0.0,6.0,0.0,0.0,2.410,3.080,3.160,
01-10 13:59:30,2.857,45.714,34.286,0.0,0.0,17.143,4161536.0,1018195968.0,0.0,12288.0,3030896640.0,324780032.0,2738135040.0,132263936.0,0.0,2.0,3.0,0.0,0.0,2.410,3.080,3.160,
01-10 13:59:31,1.667,25.833,62.500,1.667,0.0,8.333,4161536.0,1018195968.0,0.0,8192.0,3030290432.0,324780032.0,2738135040.0,132870144.0,0.0,2.0,3.0,0.0,0.0,2.410,3.080,3.160,
01-10 13:59:32,1.923,23.077,66.346,0.0,0.0,8.654,4161536.0,1018195968.0,0.0,0.0,3031011328.0,324780032.0,2738135040.0,132149248.0,0.0,0.0,2.0,0.0,1.0,2.410,3.080,3.160,
01-10 13:59:33,0.840,21.008,66.387,0.0,0.0,11.765,4161536.0,1018195968.0,0.0,0.0,3031019520.0,324780032.0,2738135040.0,132141056.0,0.0,0.0,4.0,0.0,1.0,2.370,3.060,3.150,
01-10 13:59:34,1.031,27.835,62.887,0.0,0.0,8.247,4161536.0,1018195968.0,0.0,0.0,3031752704.0,324780032.0,2738135040.0,131407872.0,0.0,0.0,3.0,0.0,0.0,2.370,3.060,3.150,
01-10 13:59:36,1.575,14.961,68.504,6.299,0.0,8.661,4161536.0,1018195968.0,0.0,0.0,3032227840.0,324780032.0,2738135040.0,130932736.0,0.0,0.0,4.0,0.0,0.0,2.370,3.060,3.150,
01-10 13:59:36,3.750,18.750,66.250,2.500,0.0,8.750,4161536.0,1018195968.0,0.0,16384.0,3032936448.0,324780032.0,2738135040.0,130224128.0,0.0,2.0,4.0,0.0,0.0,2.370,3.060,3.150,
01-10 13:59:37,22.0,42.0,16.0,0.0,0.0,20.0,4161536.0,1018195968.0,0.0,8192.0,3033583616.0,324780032.0,2738135040.0,129576960.0,0.0,2.0,8.0,0.0,1.0,2.260,3.030,3.140,
01-10 13:59:38,9.412,27.647,47.647,0.0,0.0,15.294,4161536.0,1018195968.0,0.0,0.0,2976493568.0,324780032.0,2738135040.0,186667008.0,0.0,0.0,6.0,0.0,1.0,2.260,3.030,3.140,
01-10 13:59:39,1.258,9.434,84.277,0.0,0.0,5.031,4161536.0,1018195968.0,0.0,0.0,2977255424.0,324780032.0,2738135040.0,185905152.0,0.0,0.0,2.0,0.0,1.0,2.260,3.030,3.140,
01-10 13:59:40,0.613,6.748,85.890,1.227,0.0,5.521,4161536.0,1018195968.0,0.0,0.0,2977902592.0,324780032.0,2738135040.0,185257984.0,0.0,0.0,4.0,0.0,0.0,2.260,3.030,3.140,
01-10 13:59:41,2.0,8.0,85.333,0.0,0.0,4.667,4161536.0,1018195968.0,0.0,24576.0,2978258944.0,324780032.0,2738135040.0,184901632.0,0.0,2.0,3.0,0.0,1.0,2.260,3.030,3.140,
01-10 13:59:42,1.676,11.173,79.330,0.559,0.0,7.263,4161536.0,1018195968.0,0.0,0.0,2978881536.0,324780032.0,2738135040.0,184279040.0,0.0,0.0,3.0,0.0,0.0,2.260,3.030,3.140,
01-10 13:59:43,5.521,25.767,62.577,0.0,0.0,6.135,4161536.0,1018195968.0,0.0,0.0,2979430400.0,324780032.0,2738135040.0,183730176.0,0.0,0.0,3.0,0.0,1.0,2.320,3.030,3.140,
01-10 13:59:44,2.899,37.681,46.377,0.0,0.0,13.043,4161536.0,1018195968.0,0.0,0.0,2980249600.0,324780032.0,2738135040.0,182910976.0,0.0,0.0,2.0,0.0,0.0,2.320,3.030,3.140,
01-10 13:59:45,4.494,16.854,69.663,0.0,0.0,8.989,4161536.0,1018195968.0,0.0,0.0,2982957056.0,324780032.0,2738135040.0,180203520.0,0.0,0.0,3.0,0.0,1.0,2.320,3.030,3.140,
01-10 13:59:46,3.067,12.883,76.074,0.0,0.0,7.975,4161536.0,1018195968.0,0.0,0.0,2983526400.0,324780032.0,2738135040.0,179634176.0,0.0,0.0,3.0,0.0,0.0,2.320,3.030,3.140,
01-10 13:59:47,8.621,27.586,48.276,0.0,0.0,15.517,4161536.0,1018195968.0,0.0,20480.0,2918436864.0,324780032.0,2738135040.0,244723712.0,0.0,2.0,3.0,0.0,0.0,2.320,3.030,3.140,
01-10 13:59:48,67.342,23.291,2.278,0.0,0.0,7.089,4161536.0,1018195968.0,0.0,0.0,2919636992.0,324780032.0,2738139136.0,243519488.0,0.0,0.0,5.0,0.0,0.0,2.620,3.080,3.160,
01-10 13:59:49,63.842,24.576,0.0,0.0,0.0,11.582,4161536.0,1018195968.0,0.0,0.0,2923016192.0,324780032.0,2738139136.0,240140288.0,0.0,0.0,5.0,0.0,0.0,2.620,3.080,3.160,
01-10 13:59:50,49.587,33.609,0.275,0.0,0.0,16.529,4161536.0,1018195968.0,0.0,0.0,2963034112.0,324780032.0,2738139136.0,200122368.0,0.0,0.0,5.0,0.0,0.0,2.620,3.080,3.160,
01-10 13:59:51,28.141,33.166,30.653,0.0,0.0,8.040,4161536.0,1018195968.0,0.0,0.0,2922934272.0,324780032.0,2738143232.0,240218112.0,0.0,0.0,3.0,0.0,0.0,2.620,3.080,3.160,
01-10 13:59:52,2.890,14.451,74.566,0.0,0.0,8.092,4161536.0,1018195968.0,0.0,0.0,2924277760.0,324780032.0,2738143232.0,238874624.0,0.0,0.0,3.0,1.0,0.0,2.620,3.080,3.160,
01-10 13:59:53,3.906,15.625,65.625,3.906,0.0,10.938,4161536.0,1018195968.0,0.0,20480.0,2924961792.0,324780032.0,2738143232.0,238190592.0,0.0,2.0,3.0,0.0,0.0,2.730,3.090,3.160,
01-10 13:59:54,3.361,14.286,73.950,0.0,0.0,8.403,4161536.0,1018195968.0,0.0,0.0,2925371392.0,324780032.0,2738143232.0,237780992.0,0.0,0.0,4.0,0.0,0.0,2.730,3.090,3.160,
01-10 13:59:55,3.419,14.530,72.650,0.0,0.0,9.402,4161536.0,1018195968.0,0.0,0.0,2926125056.0,324780032.0,2738143232.0,237027328.0,0.0,0.0,3.0,0.0,0.0,2.730,3.090,3.160,
01-10 13:59:56,1.852,6.790,85.185,0.0,0.0,6.173,4161536.0,1018195968.0,0.0,0.0,2926067712.0,324780032.0,2738143232.0,237084672.0,0.0,0.0,2.0,0.0,0.0,2.730,3.090,3.160,
01-10 13:59:57,4.706,20.0,58.824,4.706,0.0,11.765,4161536.0,1018195968.0,0.0,0.0,2926452736.0,324780032.0,2738147328.0,236695552.0,0.0,0.0,6.0,0.0,1.0,2.730,3.090,3.160,
01-10 13:59:58,2.459,12.295,76.230,0.0,0.0,9.016,4161536.0,1018195968.0,0.0,0.0,2933690368.0,324780032.0,2738147328.0,229457920.0,0.0,0.0,4.0,0.0,0.0,2.830,3.110,3.170,
01-10 13:59:59,0.917,11.927,72.018,0.917,0.0,14.220,4161536.0,1018195968.0,0.0,12288.0,2939867136.0,324780032.0,2738143232.0,223285248.0,0.0,2.0,3.0,0.0,2.0,2.830,3.110,3.170,
01-10 14:00:00,8.537,27.236,43.902,0.0,0.0,20.325,4161536.0,1018195968.0,0.0,0.0,2898345984.0,324780032.0,2738143232.0,264806400.0,0.0,0.0,4.0,0.0,0.0,2.830,3.110,3.170,
01-10 14:00:01,1.777,20.305,49.239,4.061,0.0,24.619,4161536.0,1018195968.0,0.0,0.0,2933633024.0,324780032.0,2738143232.0,229519360.0,0.0,0.0,1.0,0.0,0.0,2.830,3.110,3.170,
01-10 14:00:02,41.645,31.105,13.882,0.0,0.0,13.368,4161536.0,1018195968.0,0.0,0.0,2888429568.0,324780032.0,2738143232.0,274722816.0,0.0,0.0,4.0,0.0,0.0,2.830,3.110,3.170,
01-10 14:00:03,76.942,19.048,0.0,0.0,0.0,4.010,4161536.0,1018195968.0,0.0,0.0,2899136512.0,324780032.0,2738143232.0,264015872.0,0.0,0.0,8.0,0.0,0.0,2.920,3.120,3.170,
01-10 14:00:04,57.069,23.136,0.0,0.0,0.0,19.794,4161536.0,1018195968.0,0.0,24576.0,2892517376.0,324780032.0,2738143232.0,270635008.0,0.0,2.0,5.0,0.0,0.0,2.920,3.120,3.170,
01-10 14:00:05,32.990,27.062,18.041,0.0,0.0,21.907,4161536.0,1018195968.0,0.0,0.0,2954682368.0,324780032.0,2738143232.0,208470016.0,0.0,0.0,1.0,0.0,0.0,2.920,3.120,3.170,
01-10 14:00:06,7.796,27.419,40.054,0.0,0.0,24.731,4161536.0,1018195968.0,0.0,0.0,2873069568.0,324780032.0,2738143232.0,290082816.0,0.0,0.0,4.0,0.0,0.0,2.920,3.120,3.170,
01-10 14:00:07,68.031,22.251,6.138,0.0,0.0,3.581,4161536.0,1018195968.0,0.0,0.0,2889674752.0,324780032.0,2738143232.0,273477632.0,0.0,0.0,5.0,0.0,0.0,2.920,3.120,3.170,
01-10 14:00:08,61.097,28.928,0.0,0.0,0.0,9.975,4161536.0,1018195968.0,0.0,32768.0,2892513280.0,324780032.0,2738143232.0,270639104.0,0.0,7.0,8.0,0.0,0.0,3.090,3.150,3.180,
01-10 14:00:09,54.020,27.638,0.0,0.0,0.0,18.342,4161536.0,1018195968.0,0.0,0.0,2986487808.0,324780032.0,2738143232.0,176664576.0,0.0,0.0,5.0,0.0,0.0,3.090,3.150,3.180,
01-10 14:00:10,13.193,37.467,31.135,0.0,0.0,18.206,4161536.0,1018195968.0,0.0,36864.0,2896097280.0,324780032.0,2738143232.0,267055104.0,0.0,2.0,6.0,0.0,0.0,3.090,3.150,3.180,
01-10 14:00:11,50.400,21.867,20.533,0.0,0.0,7.200,4161536.0,1018195968.0,0.0,0.0,2888400896.0,324780032.0,2738143232.0,274751488.0,0.0,0.0,5.0,0.0,0.0,3.090,3.150,3.180,
01-10 14:00:12,74.937,20.802,0.0,0.0,0.0,4.261,4161536.0,1018195968.0,0.0,0.0,2889388032.0,324780032.0,2738143232.0,273764352.0,0.0,0.0,4.0,0.0,2.0,3.090,3.150,3.180,
01-10 14:00:13,58.603,19.202,0.249,0.0,0.0,21.945,4161536.0,1018195968.0,0.0,0.0,2947919872.0,324780032.0,2738147328.0,215228416.0,0.0,0.0,9.0,0.0,1.0,3.240,3.180,3.190,
01-10 14:00:14,22.995,44.920,12.032,0.0,0.0,20.053,4161536.0,1018195968.0,0.0,0.0,2880704512.0,324780032.0,2738147328.0,282443776.0,0.0,0.0,5.0,0.0,2.0,3.240,3.180,3.190,
01-10 14:00:15,9.009,36.637,42.042,0.0,0.0,12.312,4161536.0,1018195968.0,0.0,0.0,2874327040.0,324780032.0,2738151424.0,288817152.0,0.0,0.0,5.0,0.0,0.0,3.240,3.180,3.190,
01-10 14:00:16,74.430,18.481,1.772,0.0,0.0,5.316,4161536.0,1018195968.0,0.0,20480.0,2890563584.0,324780032.0,2738151424.0,272580608.0,0.0,2.0,5.0,0.0,0.0,3.240,3.180,3.190,
01-10 14:00:17,67.419,22.807,0.0,0.0,0.0,9.774,4161536.0,1018195968.0,0.0,0.0,2900987904.0,324780032.0,2738151424.0,262156288.0,0.0,0.0,5.0,0.0,0.0,3.240,3.180,3.190,
01-10 14:00:18,56.391,34.336,0.251,0.0,0.0,9.023,4161536.0,1018195968.0,0.0,8192.0,2878300160.0,324780032.0,2738151424.0,284844032.0,0.0,2.0,6.0,0.0,0.0,3.380,3.210,3.200,
01-10 14:00:19,13.452,27.665,36.548,0.0,0.0,22.335,4161536.0,1018195968.0,0.0,0.0,2878570496.0,324780032.0,2738151424.0,284573696.0,0.0,0.0,4.0,0.0,0.0,3.380,3.210,3.200,
01-10 14:00:20,37.824,30.570,14.767,0.0,0.0,16.839,4161536.0,1018195968.0,0.0,0.0,2888757248.0,324780032.0,2738151424.0,274386944.0,0.0,0.0,4.0,0.0,0.0,3.380,3.210,3.200,
01-10 14:00:21,67.332,24.439,0.0,0.0,0.0,8.229,4161536.0,1018195968.0,0.0,28672.0,2889084928.0,324780032.0,2738151424.0,274059264.0,0.0,2.0,5.0,0.0,0.0,3.380,3.210,3.200,
01-10 14:00:22,54.250,28.250,0.0,0.0,0.0,17.500,4161536.0,1018195968.0,0.0,0.0,2954100736.0,324780032.0,2738151424.0,209043456.0,0.0,0.0,5.0,0.0,0.0,3.380,3.210,3.200,
01-10 14:00:23,36.524,26.196,13.854,1.763,0.0,21.662,4161536.0,1018195968.0,0.0,0.0,2882236416.0,324780032.0,2738151424.0,280907776.0,0.0,0.0,1.0,0.0,0.0,3.590,3.260,3.220,
01-10 14:00:24,8.719,34.060,44.687,0.0,0.0,12.534,4161536.0,1018195968.0,0.0,0.0,2881740800.0,324780032.0,2738151424.0,281403392.0,0.0,0.0,4.0,0.0,0.0,3.590,3.260,3.220,
01-10 14:00:25,68.354,21.519,2.532,0.0,0.0,7.595,4161536.0,1018195968.0,0.0,0.0,2890928128.0,324780032.0,2738151424.0,272216064.0,0.0,0.0,5.0,0.0,0.0,3.590,3.260,3.220,
01-10 14:00:26,72.0,20.500,0.0,0.0,0.0,7.500,4161536.0,1018195968.0,0.0,0.0,2896773120.0,324780032.0,2738151424.0,266371072.0,0.0,0.0,5.0,0.0,2.0,3.590,3.260,3.220,
01-10 14:00:27,55.325,27.792,0.260,0.0,0.0,16.623,4161536.0,1018195968.0,0.0,20480.0,2887467008.0,324780032.0,2738151424.0,275677184.0,0.0,2.0,3.0,0.0,0.0,3.590,3.260,3.220,
01-10 14:00:28,3.876,19.380,53.747,0.0,0.0,22.997,4161536.0,1018195968.0,0.0,0.0,2952605696.0,324780032.0,2738151424.0,210538496.0,0.0,0.0,0.0,0.0,0.0,3.470,3.240,3.210,
01-10 14:00:29,11.831,30.986,47.042,0.282,0.0,9.859,4161536.0,1018195968.0,0.0,0.0,2872516608.0,324780032.0,2738151424.0,290627584.0,0.0,0.0,6.0,0.0,1.0,3.470,3.240,3.210,
01-10 14:00:30,73.924,18.734,5.823,0.0,0.0,1.519,4161536.0,1018195968.0,0.0,0.0,2888806400.0,324780032.0,2738151424.0,274337792.0,0.0,0.0,5.0,0.0,0.0,3.470,3.240,3.210,
01-10 14:00:31,60.599,22.195,0.0,0.0,0.0,17.207,4161536.0,1018195968.0,0.0,0.0,2902667264.0,324780032.0,2738151424.0,260476928.0,0.0,0.0,4.0,0.0,0.0,3.470,3.240,3.210,
01-10 14:00:32,54.660,25.945,3.023,0.0,0.0,16.373,4161536.0,1018195968.0,0.0,20480.0,2920009728.0,324780032.0,2738151424.0,243134464.0,0.0,2.0,2.0,0.0,0.0,3.470,3.240,3.210,
01-10 14:00:33,3.542,19.891,59.128,0.0,0.0,17.439,4161536.0,1018195968.0,0.0,4096.0,2962321408.0,324780032.0,2738151424.0,200822784.0,0.0,1.0,2.0,0.0,0.0,3.270,3.200,3.200,
01-10 14:00:34,12.727,37.922,27.013,0.0,0.0,22.338,4161536.0,1018195968.0,0.0,0.0,2917203968.0,324780032.0,2738151424.0,245940224.0,0.0,0.0,5.0,0.0,0.0,3.270,3.200,3.200,
01-10 14:00:35,54.242,18.509,14.396,0.0,0.0,12.853,4161536.0,1018195968.0,0.0,0.0,2896502784.0,324780032.0,2738151424.0,266641408.0,0.0,0.0,4.0,0.0,0.0,3.270,3.200,3.200,
01-10 14:00:36,63.250,23.0,0.0,0.0,0.0,13.750,4161536.0,1018195968.0,0.0,0.0,2889031680.0,324780032.0,2738151424.0,274112512.0,0.0,0.0,6.0,0.0,0.0,3.270,3.200,3.200,
01-10 14:00:37,61.0,27.500,0.0,0.0,0.0,11.500,4161536.0,1018195968.0,0.0,0.0,2914619392.0,324780032.0,2738151424.0,248524800.0,0.0,0.0,5.0,0.0,1.0,3.270,3.200,3.200,
01-10 14:00:38,28.351,35.052,15.722,0.0,0.0,20.876,4161536.0,1018195968.0,0.0,12288.0,2881568768.0,324780032.0,2738151424.0,281575424.0,0.0,2.0,2.0,0.0,1.0,3.410,3.230,3.210,
01-10 14:00:39,18.082,35.342,33.973,0.0,0.0,12.603,4161536.0,1018195968.0,0.0,0.0,2889801728.0,324780032.0,2738155520.0,273338368.0,0.0,0.0,5.0,0.0,0.0,3.410,3.230,3.210,
01-10 14:00:40,67.337,22.362,1.759,0.0,0.0,8.543,4161536.0,1018195968.0,0.0,0.0,2892709888.0,324780032.0,2738155520.0,270430208.0,0.0,0.0,6.0,0.0,0.0,3.410,3.230,3.210,
01-10 14:00:41,67.669,20.551,0.501,0.0,0.0,11.278,4161536.0,1018195968.0,0.0,0.0,2947436544.0,324780032.0,2738155520.0,215703552.0,0.0,0.0,7.0,0.0,0.0,3.410,3.230,3.210,
01-10 14:00:42,60.349,24.439,0.0,0.0,0.0,15.212,4161536.0,1018195968.0,0.0,0.0,2922913792.0,324780032.0,2738159616.0,240222208.0,0.0,0.0,8.0,0.0,0.0,3.410,3.230,3.210,
01-10 14:00:43,11.111,29.716,37.209,0.0,0.0,21.964,4161536.0,1018195968.0,0.0,36864.0,2900463616.0,324784128.0,2738155520.0,262672384.0,0.0,8.0,3.0,0.0,0.0,4.100,3.380,3.260,
01-10 14:00:44,45.526,26.053,19.211,0.0,0.0,9.211,4161536.0,1018195968.0,0.0,40960.0,2888536064.0,324784128.0,2738159616.0,274595840.0,0.0,2.0,4.0,0.0,1.0,4.100,3.380,3.260,
01-10 14:00:45,71.250,18.0,0.250,0.0,0.0,10.500,4161536.0,1018195968.0,0.0,0.0,2888560640.0,324784128.0,2738159616.0,274571264.0,0.0,0.0,10.0,0.0,0.0,4.100,3.380,3.260,
01-10 14:00:46,52.250,29.750,0.0,0.0,0.0,18.0,4161536.0,1018195968.0,0.0,0.0,2955399168.0,324784128.0,2738159616.0,207732736.0,0.0,0.0,6.0,0.0,0.0,4.100,3.380,3.260,
01-10 14:00:47,31.818,22.980,23.232,0.0,0.0,21.970,4161536.0,1018195968.0,0.0,0.0,2876542976.0,324784128.0,2738159616.0,286588928.0,0.0,0.0,0.0,0.0,0.0,4.100,3.380,3.260,
01-10 14:00:48,13.019,36.565,37.950,0.0,0.0,12.465,4161536.0,1018195968.0,0.0,0.0,2950619136.0,324784128.0,2738159616.0,212512768.0,0.0,0.0,4.0,0.0,0.0,3.850,3.340,3.240,
01-10 14:00:49,67.758,18.136,4.030,0.0,0.0,10.076,4161536.0,1018195968.0,0.0,8192.0,2897584128.0,324784128.0,2738159616.0,265547776.0,0.0,1.0,6.0,0.0,0.0,3.850,3.340,3.240,
01-10 14:00:50,72.750,16.500,0.250,0.0,0.0,10.500,4161536.0,1018195968.0,0.0,28672.0,2906484736.0,324784128.0,2738159616.0,256647168.0,0.0,2.0,5.0,0.0,2.0,3.850,3.340,3.240,
01-10 14:00:51,52.196,24.548,0.0,0.0,0.0,23.256,4161536.0,1018195968.0,0.0,0.0,2982588416.0,324784128.0,2738159616.0,180543488.0,0.0,0.0,5.0,0.0,0.0,3.850,3.340,3.240,
01-10 14:00:52,15.676,21.622,43.784,0.0,0.0,18.919,4161536.0,1018195968.0,0.0,0.0,2892439552.0,324784128.0,2738159616.0,270692352.0,0.0,0.0,4.0,0.0,0.0,3.850,3.340,3.240,
01-10 14:00:53,36.188,33.978,21.547,0.0,0.0,8.287,4161536.0,1018195968.0,0.0,0.0,2890104832.0,324784128.0,2738159616.0,273027072.0,0.0,0.0,4.0,0.0,0.0,3.620,3.300,3.230,
01-10 14:00:54,73.183,19.048,0.0,0.0,0.0,7.769,4161536.0,1018195968.0,0.0,0.0,2896543744.0,324784128.0,2738159616.0,266588160.0,0.0,0.0,4.0,0.0,0.0,3.620,3.300,3.230,
01-10 14:00:55,68.672,13.784,0.0,0.0,0.0,17.544,4161536.0,1018195968.0,0.0,0.0,2897461248.0,324784128.0,2738159616.0,265670656.0,0.0,0.0,10.0,0.0,0.0,3.620,3.300,3.230,
01-10 14:00:56,60.500,21.500,0.0,0.0,0.0,18.0,4161536.0,1018195968.0,0.0,20480.0,2915102720.0,324784128.0,2738159616.0,248029184.0,0.0,2.0,6.0,0.0,0.0,3.620,3.300,3.230,
01-10 14:00:57,15.144,25.849,38.120,0.0,0.0,20.888,4161536.0,1018195968.0,0.0,0.0,2921791488.0,324784128.0,2738159616.0,241340416.0,0.0,0.0,2.0,0.0,0.0,3.620,3.300,3.230,
01-10 14:00:58,11.573,34.718,44.510,0.0,0.0,9.199,4161536.0,1018195968.0,0.0,0.0,2905907200.0,324784128.0,2738159616.0,257224704.0,0.0,0.0,6.0,0.0,0.0,3.410,3.260,3.220,
01-10 14:00:59,70.677,20.301,6.015,0.0,0.0,3.008,4161536.0,1018195968.0,0.0,4096.0,2888814592.0,324784128.0,2738159616.0,274317312.0,0.0,1.0,5.0,0.0,1.0,3.410,3.260,3.220,
01-10 14:01:00,65.586,22.195,0.0,0.0,0.0,12.219,4161536.0,1018195968.0,0.0,0.0,2896814080.0,324784128.0,2738159616.0,266317824.0,0.0,0.0,5.0,0.0,0.0,3.410,3.260,3.220,
01-10 14:01:01,55.779,25.879,0.0,0.0,0.0,18.342,4161536.0,1018195968.0,0.0,0.0,2936397824.0,324784128.0,2738159616.0,226734080.0,0.0,0.0,4.0,0.0,0.0,3.410,3.260,3.220,
01-10 14:01:02,13.232,31.043,30.789,0.0,0.0,24.936,4161536.0,1018195968.0,0.0,12288.0,2908082176.0,324784128.0,2738159616.0,255049728.0,0.0,2.0,2.0,0.0,0.0,3.410,3.260,3.220,
01-10 14:01:03,39.086,29.442,16.244,0.0,0.0,15.228,4161536.0,1018195968.0,0.0,0.0,2888658944.0,324784128.0,2738163712.0,274468864.0,0.0,0.0,4.0,0.0,2.0,3.300,3.240,3.210,
01-10 14:01:04,72.500,18.250,0.0,0.0,0.0,9.250,4161536.0,1018195968.0,0.0,0.0,2889121792.0,324784128.0,2738163712.0,274006016.0,0.0,0.0,7.0,0.0,0.0,3.300,3.240,3.210,
01-10 14:01:05,59.750,23.250,0.0,0.0,0.0,17.0,4161536.0,1018195968.0,0.0,0.0,2904272896.0,324784128.0,2738163712.0,258854912.0,0.0,0.0,10.0,0.0,0.0,3.300,3.240,3.210,
01-10 14:01:06,26.546,31.959,18.299,0.0,0.0,23.196,4161536.0,1018195968.0,0.0,0.0,2954575872.0,324784128.0,2738163712.0,208551936.0,0.0,0.0,1.0,0.0,0.0,3.300,3.240,3.210,
01-10 14:01:07,8.743,34.153,38.525,0.0,0.0,18.579,4161536.0,1018195968.0,0.0,0.0,2880409600.0,324784128.0,2738167808.0,282714112.0,0.0,0.0,3.0,0.0,0.0,3.300,3.240,3.210,
01-10 14:01:08,80.0,14.0,0.250,0.0,0.0,5.750,4161536.0,1018195968.0,0.0,20480.0,2894950400.0,324784128.0,2738167808.0,268173312.0,0.0,2.0,5.0,0.0,0.0,3.350,3.250,3.220,
01-10 14:01:09,63.910,21.554,0.0,0.0,0.0,14.536,4161536.0,1018195968.0,0.0,0.0,2902061056.0,324784128.0,2738167808.0,261062656.0,0.0,0.0,6.0,0.0,0.0,3.350,3.250,3.220,
01-10 14:01:10,53.631,24.860,0.0,0.0,0.0,21.508,4161536.0,1018195968.0,0.0,0.0,2949681152.0,324784128.0,2738167808.0,213442560.0,0.0,0.0,3.0,0.0,0.0,3.350,3.250,3.220,
01-10 14:01:11,9.434,28.841,43.396,0.0,0.0,18.329,4161536.0,1018195968.0,0.0,0.0,2903318528.0,324784128.0,2738167808.0,259805184.0,0.0,0.0,4.0,0.0,0.0,3.350,3.250,3.220,
01-10 14:01:12,41.899,25.140,22.626,0.0,0.0,10.335,4161536.0,1018195968.0,0.0,0.0,2887479296.0,324784128.0,2738167808.0,275644416.0,0.0,0.0,4.0,0.0,0.0,3.350,3.250,3.220,
01-10 14:01:13,68.828,18.204,0.249,0.0,0.0,12.718,4161536.0,1018195968.0,0.0,0.0,2887630848.0,324784128.0,2738167808.0,275492864.0,0.0,0.0,4.0,0.0,0.0,3.400,3.270,3.220,
01-10 14:01:14,66.165,24.561,0.0,0.0,0.0,9.273,4161536.0,1018195968.0,0.0,65536.0,2928619520.0,324784128.0,2738171904.0,234500096.0,0.0,12.0,7.0,0.0,1.0,3.400,3.270,3.220,
01-10 14:01:15,35.897,28.974,16.923,0.0,0.0,18.205,4161536.0,1018195968.0,0.0,0.0,2882224128.0,324784128.0,2738167808.0,280899584.0,0.0,0.0,4.0,0.0,0.0,3.400,3.270,3.220,
01-10 14:01:16,4.651,26.615,43.928,0.258,0.0,24.548,4161536.0,1018195968.0,0.0,0.0,2882863104.0,324784128.0,2738167808.0,280260608.0,0.0,0.0,5.0,0.0,0.0,3.400,3.270,3.220,
01-10 14:01:17,36.340,33.687,14.324,0.0,0.0,15.650,4161536.0,1018195968.0,0.0,0.0,2888417280.0,324784128.0,2738167808.0,274706432.0,0.0,0.0,4.0,0.0,0.0,3.400,3.270,3.220,
01-10 14:01:18,70.075,16.708,0.249,0.0,0.0,12.968,4161536.0,1018195968.0,0.0,0.0,2888622080.0,324784128.0,2738167808.0,274501632.0,0.0,0.0,4.0,0.0,0.0,3.450,3.280,3.220,
01-10 14:01:19,56.391,31.078,0.0,0.0,0.0,12.531,4161536.0,1018195968.0,0.0,0.0,2977398784.0,324784128.0,2738167808.0,185724928.0,0.0,0.0,6.0,0.0,0.0,3.450,3.280,3.220,
01-10 14:01:20,43.434,28.788,6.061,0.0,0.0,21.717,4161536.0,1018195968.0,0.0,12288.0,2919489536.0,324784128.0,2738167808.0,243634176.0,0.0,2.0,5.0,0.0,2.0,3.450,3.280,3.220,
01-10 14:01:21,22.078,36.364,22.597,0.0,0.0,18.961,4161536.0,1018195968.0,0.0,0.0,2961395712.0,324784128.0,2738167808.0,201728000.0,0.0,0.0,4.0,0.0,0.0,3.450,3.280,3.220,
01-10 14:01:22,61.917,24.352,2.850,0.0,0.0,10.881,4161536.0,1018195968.0,0.0,0.0,2914983936.0,324784128.0,2738167808.0,248139776.0,0.0,0.0,5.0,0.0,0.0,3.450,3.280,3.220,
01-10 14:01:23,73.250,20.250,0.0,0.0,0.0,6.500,4161536.0,1018195968.0,0.0,0.0,2958917632.0,324784128.0,2738167808.0,204206080.0,0.0,0.0,8.0,0.0,0.0,3.660,3.320,3.240,
01-10 14:01:24,46.366,32.832,0.251,0.0,0.0,20.551,4161536.0,1018195968.0,0.0,4096.0,2884255744.0,324784128.0,2738167808.0,278867968.0,0.0,1.0,4.0,0.0,0.0,3.660,3.320,3.240,
01-10 14:01:25,22.864,24.623,37.186,0.0,0.0,15.327,4161536.0,1018195968.0,0.0,0.0,2880724992.0,324784128.0,2738167808.0,282398720.0,0.0,0.0,3.0,0.0,0.0,3.660,3.320,3.240,
