"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","129.10.58.144",,,,"User:","labuser"
"Cmdline:","dstat -tcsdmrpl --output /home/labuser/trace/MXNET-Inception3.csv 1",,,,"Date:","01 Oct 2019 13:57:31 PDT"

"system","total cpu usage",,,,,,"swap",,"dsk/total",,"memory usage",,,,"io/total",,"procs",,,"load avg",,
"time","usr","sys","idl","wai","hiq","siq","used","free","read","writ","used","buff","cach","free","read","writ","run","blk","new","1m","5m","15m"
01-10 13:59:28,0.501,0.501,98.997,0.0,0.0,0.0,4730880.0,1017626624.0,0.0,0.0,2793918464.0,313024512.0,2760560640.0,358567936.0,0.0,0.0,0.0,0.0,0.0,1.330,3.310,3.430,
01-10 13:59:29,0.0,0.0,100.0,0.0,0.0,0.0,4730880.0,1017626624.0,0.0,0.0,2793910272.0,313024512.0,2760560640.0,358576128.0,0.0,0.0,0.0,0.0,0.0,1.330,3.310,3.430,
01-10 13:59:30,0.0,0.748,99.252,0.0,0.0,0.0,4730880.0,1017626624.0,0.0,0.0,2792460288.0,313024512.0,2760564736.0,360022016.0,0.0,0.0,0.0,0.0,0.0,1.230,3.260,3.410,
01-10 13:59:31,0.504,0.252,99.244,0.0,0.0,0.0,4730880.0,1017626624.0,0.0,0.0,2793660416.0,313024512.0,2760564736.0,358821888.0,0.0,0.0,0.0,0.0,2.0,1.230,3.260,3.410,
01-10 13:59:32,0.0,0.0,100.0,0.0,0.0,0.0,4730880.0,1017626624.0,0.0,20480.0,2793930752.0,313024512.0,2760564736.0,358551552.0,0.0,2.0,0.0,0.0,0.0,1.230,3.260,3.410,
01-10 13:59:33,0.0,0.250,99.750,0.0,0.0,0.0,4730880.0,1017626624.0,0.0,0.0,2793930752.0,313024512.0,2760564736.0,358551552.0,0.0,0.0,0.0,0.0,0.0,1.230,3.260,3.410,
01-10 13:59:34,0.0,0.501,99.499,0.0,0.0,0.0,4730880.0,1017626624.0,0.0,0.0,2793652224.0,313024512.0,2760564736.0,358830080.0,0.0,0.0,0.0,0.0,2.0,1.230,3.260,3.410,
01-10 13:59:35,0.500,0.250,99.250,0.0,0.0,0.0,4730880.0,1017626624.0,0.0,0.0,2793644032.0,313024512.0,2760564736.0,358838272.0,0.0,0.0,0.0,0.0,0.0,1.130,3.200,3.390,
01-10 13:59:36,0.0,0.0,99.750,0.250,0.0,0.0,4730880.0,1017626624.0,0.0,0.0,2793639936.0,313024512.0,2760568832.0,358838272.0,0.0,0.0,0.0,0.0,0.0,1.130,3.200,3.390,
01-10 13:59:37,0.0,0.0,100.0,0.0,0.0,0.0,4730880.0,1017626624.0,0.0,0.0,2793639936.0,313024512.0,2760568832.0,358838272.0,0.0,0.0,0.0,0.0,0.0,1.130,3.200,3.390,
01-10 13:59:38,0.0,0.253,99.747,0.0,0.0,0.0,4730880.0,1017626624.0,0.0,20480.0,2793291776.0,313024512.0,2760568832.0,359186432.0,0.0,2.0,1.0,0.0,2.0,1.130,3.200,3.390,
01-10 13:59:39,0.501,0.0,99.499,0.0,0.0,0.0,4730880.0,1017626624.0,0.0,0.0,2793443328.0,313024512.0,2760568832.0,359034880.0,0.0,0.0,0.0,0.0,0.0,1.130,3.200,3.390,
01-10 13:59:40,0.0,0.0,100.0,0.0,0.0,0.0,4730880.0,1017626624.0,0.0,0.0,2793443328.0,313024512.0,2760568832.0,359034880.0,0.0,0.0,0.0,0.0,0.0,1.040,3.150,3.370,
01-10 13:59:41,0.504,0.252,99.244,0.0,0.0,0.0,4730880.0,1017626624.0,0.0,0.0,2794291200.0,313024512.0,2760568832.0,358187008.0,0.0,0.0,0.0,0.0,4.0,1.040,3.150,3.370,
01-10 13:59:42,0.501,0.501,98.997,0.0,0.0,0.0,4730880.0,1017626624.0,0.0,0.0,2794291200.0,313024512.0,2760568832.0,358187008.0,0.0,0.0,0.0,0.0,0.0,1.040,3.150,3.370,
01-10 13:59:43,0.251,0.501,99.248,0.0,0.0,0.0,4730880.0,1017626624.0,0.0,20480.0,2794364928.0,313024512.0,2760572928.0,358109184.0,0.0,2.0,0.0,0.0,1.0,1.040,3.150,3.370,
01-10 13:59:44,0.0,0.0,100.0,0.0,0.0,0.0,4730880.0,1017626624.0,0.0,0.0,2794364928.0,313024512.0,2760572928.0,358109184.0,0.0,0.0,0.0,0.0,0.0,1.040,3.150,3.370,
01-10 13:59:45,0.0,0.504,99.496,0.0,0.0,0.0,4730880.0,1017626624.0,0.0,28672.0,2792927232.0,313024512.0,2760572928.0,359546880.0,0.0,4.0,0.0,0.0,2.0,0.950,3.100,3.350,
01-10 13:59:46,0.251,0.251,99.499,0.0,0.0,0.0,4730880.0,1017626624.0,0.0,0.0,2793222144.0,313024512.0,2760572928.0,359251968.0,0.0,0.0,0.0,0.0,0.0,0.950,3.100,3.350,
01-10 13:59:47,0.260,0.0,99.740,0.0,0.0,0.0,4730880.0,1017626624.0,0.0,0.0,2793222144.0,313024512.0,2760572928.0,359251968.0,0.0,0.0,0.0,0.0,0.0,0.950,3.100,3.350,
01-10 13:59:48,0.0,0.250,99.750,0.0,0.0,0.0,4730880.0,1017626624.0,0.0,49152.0,2793222144.0,313024512.0,2760572928.0,359251968.0,0.0,2.0,0.0,0.0,0.0,0.950,3.100,3.350,
01-10 13:59:49,0.0,1.008,98.489,0.0,0.0,0.504,4730880.0,1017626624.0,0.0,0.0,2797817856.0,313024512.0,2760572928.0,354656256.0,0.0,0.0,2.0,0.0,0.0,0.950,3.100,3.350,
01-10 13:59:50,5.759,20.681,60.471,2.094,0.0,10.995,4730880.0,1017626624.0,0.0,0.0,2803130368.0,313024512.0,2760572928.0,349343744.0,0.0,0.0,3.0,0.0,2.0,1.040,3.080,3.340,
01-10 13:59:51,9.333,27.467,50.400,0.0,0.0,12.800,4730880.0,1017626624.0,0.0,28672.0,2792488960.0,313024512.0,2760572928.0,359985152.0,0.0,7.0,0.0,0.0,0.0,1.040,3.080,3.340,
01-10 13:59:52,0.0,0.0,100.0,0.0,0.0,0.0,4730880.0,1017626624.0,0.0,0.0,2792488960.0,313024512.0,2760572928.0,359985152.0,0.0,0.0,0.0,0.0,0.0,1.040,3.080,3.340,
01-10 13:59:53,0.501,0.501,98.997,0.0,0.0,0.0,4730880.0,1017626624.0,0.0,0.0,2792869888.0,313024512.0,2760572928.0,359604224.0,0.0,0.0,0.0,0.0,2.0,1.040,3.080,3.340,
01-10 13:59:54,0.0,0.0,100.0,0.0,0.0,0.0,4730880.0,1017626624.0,0.0,20480.0,2793123840.0,313024512.0,2760572928.0,359350272.0,0.0,2.0,0.0,0.0,0.0,1.040,3.080,3.340,
01-10 13:59:55,0.0,0.250,99.750,0.0,0.0,0.0,4730880.0,1017626624.0,0.0,0.0,2793123840.0,313024512.0,2760572928.0,359350272.0,0.0,0.0,0.0,0.0,0.0,0.960,3.030,3.330,
01-10 13:59:56,0.0,0.0,100.0,0.0,0.0,0.0,4730880.0,1017626624.0,0.0,0.0,2793119744.0,313024512.0,2760577024.0,359350272.0,0.0,0.0,0.0,0.0,0.0,0.960,3.030,3.330,
01-10 13:59:57,0.501,0.251,99.248,0.0,0.0,0.0,4730880.0,1017626624.0,0.0,0.0,2792738816.0,313024512.0,2760577024.0,359731200.0,0.0,0.0,0.0,0.0,2.0,0.960,3.030,3.330,
01-10 13:59:58,0.0,0.501,99.499,0.0,0.0,0.0,4730880.0,1017626624.0,0.0,0.0,2792992768.0,313024512.0,2760577024.0,359477248.0,0.0,0.0,0.0,0.0,1.0,0.960,3.030,3.330,
01-10 13:59:59,0.0,0.754,98.241,0.0,0.0,1.005,4730880.0,1017626624.0,0.0,0.0,2792960000.0,313024512.0,2760577024.0,359510016.0,0.0,0.0,2.0,0.0,0.0,0.960,3.030,3.330,
01-10 14:00:00,15.816,12.245,66.071,0.255,0.0,5.612,4730880.0,1017626624.0,0.0,20480.0,2824671232.0,313024512.0,2760577024.0,327798784.0,0.0,2.0,2.0,0.0,2.0,0.960,2.990,3.310,
01-10 14:00:01,49.370,14.861,27.204,0.0,0.0,8.564,4730880.0,1017626624.0,0.0,0.0,2825936896.0,313024512.0,2760577024.0,326533120.0,0.0,0.0,4.0,0.0,0.0,0.960,2.990,3.310,
01-10 14:00:02,42.172,27.778,23.232,2.273,0.0,4.545,4730880.0,1017626624.0,0.0,0.0,2838224896.0,313024512.0,2760577024.0,314245120.0,0.0,0.0,2.0,1.0,0.0,0.960,2.990,3.310,
01-10 14:00:03,48.092,10.687,31.298,1.272,0.0,8.651,4730880.0,1017626624.0,0.0,0.0,2838421504.0,313024512.0,2760577024.0,314048512.0,0.0,0.0,2.0,0.0,2.0,0.960,2.990,3.310,
01-10 14:00:04,27.226,22.901,41.221,0.0,0.0,8.651,4730880.0,1017626624.0,0.0,0.0,2838581248.0,313024512.0,2760577024.0,313888768.0,0.0,0.0,2.0,0.0,0.0,0.960,2.990,3.310,
01-10 14:00:05,5.348,28.877,52.406,0.0,0.0,13.369,4730880.0,1017626624.0,0.0,24576.0,2899267584.0,313024512.0,2760577024.0,253202432.0,0.0,2.0,1.0,0.0,0.0,1.040,2.980,3.310,
01-10 14:00:06,30.997,30.189,32.345,0.0,0.0,6.469,4730880.0,1017626624.0,0.0,0.0,2838511616.0,313024512.0,2760577024.0,313958400.0,0.0,0.0,5.0,0.0,0.0,1.040,2.980,3.310,
01-10 14:00:07,68.421,19.549,0.0,0.0,0.0,12.030,4730880.0,1017626624.0,0.0,0.0,2838540288.0,313024512.0,2760577024.0,313929728.0,0.0,0.0,8.0,0.0,2.0,1.040,2.980,3.310,
01-10 14:00:08,63.409,20.551,1.253,0.0,0.0,14.787,4730880.0,1017626624.0,0.0,0.0,2792980480.0,313024512.0,2760577024.0,359489536.0,0.0,0.0,9.0,0.0,0.0,1.040,2.980,3.310,
01-10 14:00:09,28.796,24.084,42.147,0.0,0.0,4.974,4730880.0,1017626624.0,0.0,0.0,2826485760.0,313024512.0,2760577024.0,325984256.0,0.0,0.0,2.0,0.0,0.0,1.040,2.980,3.310,
01-10 14:00:10,10.417,29.762,53.274,0.0,0.0,6.548,4730880.0,1017626624.0,0.0,0.0,2857824256.0,313024512.0,2760577024.0,294645760.0,0.0,0.0,2.0,0.0,0.0,1.040,2.940,3.290,
01-10 14:00:11,44.648,32.376,17.232,0.0,0.0,5.744,4730880.0,1017626624.0,0.0,20480.0,2830241792.0,313024512.0,2760577024.0,322228224.0,0.0,2.0,5.0,0.0,2.0,1.040,2.940,3.290,
01-10 14:00:12,63.840,20.948,0.0,0.0,0.0,15.212,4730880.0,1017626624.0,0.0,0.0,2826596352.0,313024512.0,2760577024.0,325873664.0,0.0,0.0,7.0,0.0,0.0,1.040,2.940,3.290,
01-10 14:00:13,62.907,22.306,0.251,0.0,0.0,14.536,4730880.0,1017626624.0,0.0,0.0,2832683008.0,313024512.0,2760577024.0,319787008.0,0.0,0.0,4.0,0.0,1.0,1.040,2.940,3.290,
01-10 14:00:14,34.072,27.424,26.593,0.0,0.0,11.911,4730880.0,1017626624.0,0.0,0.0,2860802048.0,313024512.0,2760581120.0,291663872.0,0.0,0.0,2.0,0.0,0.0,1.040,2.940,3.290,
01-10 14:00:15,9.677,37.243,48.094,0.0,0.0,4.985,4730880.0,1017626624.0,0.0,0.0,2791632896.0,313024512.0,2760581120.0,360833024.0,0.0,0.0,3.0,0.0,2.0,1.040,2.910,3.280,
01-10 14:00:16,67.595,19.747,2.785,0.0,0.0,9.873,4730880.0,1017626624.0,0.0,8192.0,2829512704.0,313024512.0,2760581120.0,322953216.0,0.0,2.0,5.0,0.0,0.0,1.040,2.910,3.280,
01-10 14:00:17,64.250,22.0,0.0,0.0,0.0,13.750,4730880.0,1017626624.0,0.0,28672.0,2826657792.0,313024512.0,2760581120.0,325808128.0,0.0,2.0,5.0,0.0,0.0,1.040,2.910,3.280,
01-10 14:00:18,59.318,21.785,6.562,0.0,0.0,12.336,4730880.0,1017626624.0,0.0,0.0,2886832128.0,313024512.0,2760585216.0,265629696.0,0.0,0.0,2.0,0.0,2.0,1.040,2.910,3.280,
01-10 14:00:19,15.818,40.483,29.491,1.340,0.0,12.869,4730880.0,1017626624.0,0.0,0.0,2872111104.0,313024512.0,2760589312.0,280346624.0,0.0,0.0,3.0,0.0,0.0,1.040,2.910,3.280,
01-10 14:00:20,37.895,33.947,18.158,0.0,0.0,10.0,4730880.0,1017626624.0,0.0,0.0,2838421504.0,313024512.0,2760589312.0,314036224.0,0.0,0.0,4.0,0.0,0.0,1.030,2.880,3.270,
01-10 14:00:21,73.367,11.558,0.0,0.0,0.0,15.075,4730880.0,1017626624.0,0.0,16384.0,2853396480.0,313024512.0,2760589312.0,299061248.0,0.0,3.0,6.0,0.0,0.0,1.030,2.880,3.270,
01-10 14:00:22,59.481,23.896,0.0,0.0,0.0,16.623,4730880.0,1017626624.0,0.0,45056.0,2838663168.0,313024512.0,2760589312.0,313794560.0,0.0,2.0,4.0,0.0,2.0,1.030,2.880,3.270,
01-10 14:00:23,31.990,25.189,22.418,0.0,0.0,20.403,4730880.0,1017626624.0,0.0,0.0,2799898624.0,313024512.0,2760589312.0,352559104.0,0.0,0.0,1.0,0.0,0.0,1.030,2.880,3.270,
01-10 14:00:24,1.163,20.349,59.012,0.0,0.0,19.477,4730880.0,1017626624.0,0.0,0.0,2902511616.0,313024512.0,2760589312.0,249946112.0,0.0,0.0,0.0,0.0,0.0,1.030,2.880,3.270,
01-10 14:00:25,34.324,32.432,25.946,0.0,0.0,7.297,4730880.0,1017626624.0,0.0,0.0,2825723904.0,313024512.0,2760589312.0,326733824.0,0.0,0.0,4.0,0.0,0.0,1.110,2.860,3.260,
01-10 14:00:26,68.500,17.750,0.0,0.0,0.0,13.750,4730880.0,1017626624.0,0.0,36864.0,2826682368.0,313024512.0,2760589312.0,325775360.0,0.0,8.0,5.0,0.0,2.0,1.110,2.860,3.260,
01-10 14:00:27,62.141,22.454,0.0,0.0,0.0,15.405,4730880.0,1017626624.0,0.0,20480.0,2863157248.0,313024512.0,2760589312.0,289300480.0,0.0,2.0,4.0,0.0,0.0,1.110,2.860,3.260,
01-10 14:00:28,45.0,32.353,1.765,0.0,0.0,20.882,4730880.0,1017626624.0,0.0,0.0,2831183872.0,313024512.0,2760589312.0,321273856.0,0.0,0.0,3.0,0.0,1.0,1.110,2.860,3.260,
01-10 14:00:29,18.367,25.656,41.983,0.0,0.0,13.994,4730880.0,1017626624.0,0.0,0.0,2855407616.0,313024512.0,2760589312.0,297050112.0,0.0,0.0,2.0,0.0,2.0,1.110,2.860,3.260,
01-10 14:00:30,40.0,32.051,17.949,0.0,0.0,10.0,4730880.0,1017626624.0,0.0,0.0,2826137600.0,313024512.0,2760589312.0,326320128.0,0.0,0.0,4.0,0.0,0.0,1.260,2.870,3.260,
01-10 14:00:31,71.357,12.060,0.0,0.0,0.0,16.583,4730880.0,1017626624.0,0.0,0.0,2839568384.0,313024512.0,2760589312.0,312889344.0,0.0,0.0,7.0,0.0,0.0,1.260,2.870,3.260,
01-10 14:00:32,64.160,17.544,0.501,0.0,0.0,17.794,4730880.0,1017626624.0,0.0,0.0,2833735680.0,313024512.0,2760589312.0,318722048.0,0.0,0.0,5.0,0.0,0.0,1.260,2.870,3.260,
01-10 14:00:33,28.255,25.485,34.903,0.0,0.0,11.357,4730880.0,1017626624.0,0.0,20480.0,2890612736.0,313024512.0,2760589312.0,261844992.0,0.0,2.0,3.0,0.0,2.0,1.260,2.870,3.260,
01-10 14:00:34,2.922,18.831,75.974,0.0,0.0,2.273,4730880.0,1017626624.0,0.0,0.0,2966278144.0,313024512.0,2760589312.0,186179584.0,0.0,0.0,1.0,0.0,0.0,1.260,2.870,3.260,
01-10 14:00:35,42.618,24.791,26.184,0.0,0.0,6.407,4730880.0,1017626624.0,0.0,0.0,2841927680.0,313024512.0,2760589312.0,310530048.0,0.0,0.0,5.0,0.0,0.0,1.160,2.820,3.240,
01-10 14:00:36,72.750,10.750,0.0,0.0,0.0,16.500,4730880.0,1017626624.0,0.0,0.0,2855034880.0,313024512.0,2760589312.0,297422848.0,0.0,0.0,7.0,0.0,0.0,1.160,2.820,3.240,
01-10 14:00:37,63.659,18.546,0.0,0.0,0.0,17.794,4730880.0,1017626624.0,0.0,4096.0,2841677824.0,313024512.0,2760589312.0,310779904.0,0.0,1.0,4.0,0.0,2.0,1.160,2.820,3.240,
01-10 14:00:38,29.188,24.873,27.157,0.0,0.0,18.782,4730880.0,1017626624.0,0.0,20480.0,2892492800.0,313024512.0,2760589312.0,259964928.0,0.0,2.0,1.0,0.0,0.0,1.160,2.820,3.240,
01-10 14:00:39,7.670,36.578,50.737,0.0,0.0,5.015,4730880.0,1017626624.0,0.0,0.0,2902900736.0,313024512.0,2760589312.0,249556992.0,0.0,0.0,4.0,0.0,0.0,1.160,2.820,3.240,
01-10 14:00:40,58.763,25.515,7.990,0.0,0.0,7.732,4730880.0,1017626624.0,0.0,0.0,2841370624.0,313024512.0,2760589312.0,311087104.0,0.0,0.0,5.0,0.0,2.0,1.310,2.820,3.240,
01-10 14:00:41,64.411,18.296,0.0,0.0,0.0,17.293,4730880.0,1017626624.0,0.0,0.0,2854801408.0,313024512.0,2760589312.0,297656320.0,0.0,0.0,7.0,0.0,0.0,1.310,2.820,3.240,
01-10 14:00:42,51.870,26.185,0.499,0.0,0.0,21.446,4730880.0,1017626624.0,0.0,0.0,2861322240.0,313024512.0,2760589312.0,291135488.0,0.0,0.0,4.0,0.0,0.0,1.310,2.820,3.240,
01-10 14:00:43,36.082,38.660,10.825,0.0,0.0,14.433,4730880.0,1017626624.0,0.0,0.0,2866003968.0,313024512.0,2760593408.0,286449664.0,0.0,0.0,3.0,0.0,0.0,1.310,2.820,3.240,
01-10 14:00:44,36.104,30.390,24.935,0.0,0.0,8.571,4730880.0,1017626624.0,0.0,20480.0,2841722880.0,313024512.0,2760593408.0,310730752.0,0.0,2.0,5.0,0.0,3.0,1.310,2.820,3.240,
01-10 14:00:45,74.314,16.708,0.249,0.0,0.0,8.728,4730880.0,1017626624.0,0.0,0.0,2857082880.0,313024512.0,2760593408.0,295370752.0,0.0,0.0,5.0,0.0,0.0,1.520,2.840,3.240,
01-10 14:00:46,62.857,15.584,0.0,0.0,0.0,21.558,4730880.0,1017626624.0,0.0,0.0,2851381248.0,313024512.0,2760593408.0,301072384.0,0.0,0.0,6.0,0.0,0.0,1.520,2.840,3.240,
01-10 14:00:47,49.086,28.982,2.872,0.0,0.0,19.060,4730880.0,1017626624.0,0.0,12288.0,2801143808.0,313024512.0,2760593408.0,351309824.0,0.0,2.0,9.0,0.0,0.0,1.520,2.840,3.240,
01-10 14:00:48,13.648,41.207,28.084,0.0,0.0,17.060,4730880.0,1017626624.0,0.0,0.0,2828644352.0,313024512.0,2760593408.0,323809280.0,0.0,0.0,2.0,0.0,2.0,1.520,2.840,3.240,
01-10 14:00:49,46.475,25.065,20.888,0.0,0.0,7.572,4730880.0,1017626624.0,0.0,28672.0,2829553664.0,313024512.0,2760593408.0,322899968.0,0.0,2.0,4.0,0.0,0.0,1.520,2.840,3.240,
01-10 14:00:50,64.750,17.250,0.0,0.0,0.0,18.0,4730880.0,1017626624.0,0.0,0.0,2840555520.0,313024512.0,2760593408.0,311898112.0,0.0,0.0,6.0,0.0,0.0,1.800,2.880,3.250,
01-10 14:00:51,53.015,25.126,0.0,0.0,0.0,21.859,4730880.0,1017626624.0,0.0,0.0,2861621248.0,313024512.0,2760593408.0,290832384.0,0.0,0.0,5.0,0.0,2.0,1.800,2.880,3.250,
01-10 14:00:52,41.310,33.753,8.060,0.0,0.0,16.877,4730880.0,1017626624.0,0.0,8192.0,2814980096.0,313024512.0,2760593408.0,337473536.0,0.0,2.0,2.0,0.0,0.0,1.800,2.880,3.250,
01-10 14:00:53,20.228,31.339,43.875,0.0,0.0,4.558,4730880.0,1017626624.0,0.0,0.0,2795851776.0,313024512.0,2760593408.0,356601856.0,0.0,0.0,4.0,0.0,0.0,1.800,2.880,3.250,
01-10 14:00:54,63.250,24.500,3.500,0.0,0.0,8.750,4730880.0,1017626624.0,0.0,0.0,2828034048.0,313024512.0,2760593408.0,324419584.0,0.0,0.0,6.0,0.0,0.0,1.800,2.880,3.250,
01-10 14:00:55,62.907,20.802,0.0,0.0,0.0,16.291,4730880.0,1017626624.0,0.0,20480.0,2832171008.0,313024512.0,2760597504.0,320278528.0,0.0,2.0,5.0,0.0,0.0,1.980,2.900,3.260,
01-10 14:00:56,54.145,25.907,10.363,0.0,0.0,9.585,4730880.0,1017626624.0,0.0,0.0,2908999680.0,313024512.0,2760597504.0,243449856.0,0.0,0.0,3.0,0.0,2.0,1.980,2.900,3.260,
01-10 14:00:57,13.699,35.616,42.466,0.0,0.0,8.219,4730880.0,1017626624.0,0.0,8192.0,2861998080.0,313024512.0,2760597504.0,290451456.0,0.0,2.0,2.0,0.0,0.0,1.980,2.900,3.260,
01-10 14:00:58,46.883,25.203,22.222,0.0,0.0,5.691,4730880.0,1017626624.0,0.0,0.0,2849030144.0,313024512.0,2760597504.0,303419392.0,0.0,0.0,5.0,0.0,0.0,1.980,2.900,3.260,
01-10 14:00:59,59.221,25.195,0.0,0.0,0.0,15.584,4730880.0,1017626624.0,0.0,0.0,2846273536.0,313024512.0,2760601600.0,306171904.0,0.0,0.0,7.0,0.0,3.0,1.980,2.900,3.260,
01-10 14:01:00,58.647,28.571,6.266,0.0,0.0,6.516,4730880.0,1017626624.0,0.0,20480.0,2844205056.0,313024512.0,2760601600.0,308240384.0,0.0,2.0,3.0,0.0,0.0,2.140,2.920,3.260,
01-10 14:01:01,37.405,26.718,24.173,0.0,0.0,11.705,4730880.0,1017626624.0,0.0,0.0,2845147136.0,313024512.0,2760601600.0,307298304.0,0.0,0.0,3.0,0.0,0.0,2.140,2.920,3.260,
01-10 14:01:02,9.704,31.806,45.553,0.270,0.0,12.668,4730880.0,1017626624.0,0.0,0.0,2795581440.0,313024512.0,2760601600.0,356864000.0,0.0,0.0,1.0,0.0,0.0,2.140,2.920,3.260,
01-10 14:01:03,39.948,27.835,25.515,0.0,0.0,6.701,4730880.0,1017626624.0,0.0,0.0,2828881920.0,313024512.0,2760601600.0,323563520.0,0.0,0.0,4.0,0.0,2.0,2.140,2.920,3.260,
01-10 14:01:04,68.0,13.0,0.0,0.0,0.0,19.0,4730880.0,1017626624.0,0.0,0.0,2835337216.0,313024512.0,2760601600.0,317108224.0,0.0,0.0,4.0,0.0,0.0,2.140,2.920,3.260,
01-10 14:01:05,58.0,20.500,0.250,0.0,0.0,21.250,4730880.0,1017626624.0,0.0,0.0,2833973248.0,313024512.0,2760601600.0,318472192.0,0.0,0.0,7.0,0.0,0.0,2.450,2.970,3.280,
01-10 14:01:06,35.156,32.812,24.479,0.0,0.0,7.552,4730880.0,1017626624.0,0.0,20480.0,2827710464.0,313024512.0,2760601600.0,324734976.0,0.0,2.0,0.0,0.0,0.0,2.450,2.970,3.280,
01-10 14:01:07,11.202,32.514,47.268,0.0,0.0,9.016,4730880.0,1017626624.0,0.0,0.0,2796077056.0,313024512.0,2760605696.0,356364288.0,0.0,0.0,3.0,0.0,2.0,2.450,2.970,3.280,
01-10 14:01:08,72.123,16.880,6.394,0.0,0.0,4.604,4730880.0,1017626624.0,0.0,0.0,2844061696.0,313024512.0,2760605696.0,308379648.0,0.0,0.0,5.0,0.0,0.0,2.450,2.970,3.280,
01-10 14:01:09,60.250,16.0,0.0,0.0,0.0,23.750,4730880.0,1017626624.0,0.0,0.0,2833772544.0,313024512.0,2760605696.0,318668800.0,0.0,0.0,6.0,0.0,0.0,2.450,2.970,3.280,
01-10 14:01:10,61.097,24.190,0.249,0.0,0.0,14.464,4730880.0,1017626624.0,0.0,0.0,2853441536.0,313024512.0,2760605696.0,298999808.0,0.0,0.0,6.0,0.0,2.0,2.650,3.0,3.290,
01-10 14:01:11,7.263,35.754,47.207,0.0,0.0,9.777,4730880.0,1017626624.0,0.0,20480.0,2869952512.0,313024512.0,2760605696.0,282488832.0,0.0,2.0,2.0,0.0,0.0,2.650,3.0,3.290,
01-10 14:01:12,29.805,26.184,33.983,1.671,0.0,8.357,4730880.0,1017626624.0,0.0,0.0,2841473024.0,313024512.0,2760605696.0,310968320.0,0.0,0.0,4.0,0.0,0.0,2.650,3.0,3.290,
01-10 14:01:13,69.095,16.583,0.0,0.0,0.0,14.322,4730880.0,1017626624.0,0.0,0.0,2846961664.0,313024512.0,2760605696.0,305479680.0,0.0,0.0,5.0,0.0,2.0,2.650,3.0,3.290,
01-10 14:01:14,66.998,23.325,0.0,0.0,0.0,9.677,4730880.0,1017626624.0,0.0,0.0,2856050688.0,313024512.0,2760609792.0,296386560.0,0.0,0.0,7.0,0.0,1.0,2.650,3.0,3.290,
01-10 14:01:15,39.437,22.817,24.225,0.0,0.0,13.521,4730880.0,1017626624.0,0.0,0.0,2859327488.0,313024512.0,2760605696.0,293113856.0,0.0,0.0,2.0,0.0,0.0,2.600,2.980,3.280,
01-10 14:01:16,13.256,48.127,27.666,0.288,0.0,10.663,4730880.0,1017626624.0,0.0,20480.0,2796953600.0,313024512.0,2760605696.0,355487744.0,0.0,2.0,3.0,0.0,0.0,2.600,2.980,3.280,
01-10 14:01:17,65.327,19.095,9.045,0.0,0.0,6.533,4730880.0,1017626624.0,0.0,0.0,2836344832.0,313024512.0,2760605696.0,316096512.0,0.0,0.0,5.0,0.0,2.0,2.600,2.980,3.280,
01-10 14:01:18,60.652,16.541,0.251,0.0,0.0,22.556,4730880.0,1017626624.0,0.0,8192.0,2843246592.0,313024512.0,2760605696.0,309194752.0,0.0,1.0,6.0,0.0,0.0,2.600,2.980,3.280,
01-10 14:01:19,62.907,23.559,0.0,0.0,0.0,13.534,4730880.0,1017626624.0,0.0,0.0,2849099776.0,313024512.0,2760605696.0,303341568.0,0.0,0.0,7.0,0.0,0.0,2.600,2.980,3.280,
01-10 14:01:20,25.635,30.203,24.619,0.0,0.0,19.543,4730880.0,1017626624.0,0.0,0.0,2797166592.0,313024512.0,2760605696.0,355274752.0,0.0,0.0,3.0,0.0,0.0,2.630,2.980,3.280,
01-10 14:01:21,12.772,40.217,27.989,0.0,0.0,19.022,4730880.0,1017626624.0,0.0,0.0,2842574848.0,313024512.0,2760605696.0,309866496.0,0.0,0.0,3.0,0.0,2.0,2.630,2.980,3.280,
01-10 14:01:22,51.139,20.253,13.671,0.0,0.0,14.937,4730880.0,1017626624.0,0.0,28672.0,2835759104.0,313024512.0,2760605696.0,316682240.0,0.0,2.0,7.0,0.0,0.0,2.630,2.980,3.280,
01-10 14:01:23,69.424,21.303,0.0,0.0,0.0,9.273,4730880.0,1017626624.0,0.0,8192.0,2843422720.0,313024512.0,2760605696.0,309018624.0,0.0,1.0,8.0,0.0,0.0,2.630,2.980,3.280,
01-10 14:01:24,44.924,18.020,12.437,0.254,0.0,24.365,4730880.0,1017626624.0,0.0,0.0,2890784768.0,313024512.0,2760605696.0,261656576.0,0.0,0.0,6.0,0.0,4.0,2.630,2.980,3.280,
01-10 14:01:25,27.493,34.771,24.798,0.0,0.0,12.938,4730880.0,1017626624.0,0.0,0.0,2812686336.0,313024512.0,2760605696.0,339755008.0,0.0,0.0,1.0,0.0,0.0,2.580,2.970,3.270,
01-10 14:01:26,36.170,24.468,28.723,0.0,0.0,10.638,4730880.0,1017626624.0,0.0,0.0,2830467072.0,313024512.0,2760605696.0,321974272.0,0.0,0.0,4.0,0.0,0.0,2.580,2.970,3.270,
